,股票代码,股票名称,最新价格,涨跌额,涨跌幅,成交量,振幅,最高,最低,今开,昨收,量比,换手率,市盈率(动态),市净率,成交额(万),总市值(万),流通市值(万),所在地域,所属行业,上市日期
3717,002484.SZ,江海股份,21.14,-0.54,-2.49,58666.0,2.95,21.7,21.06,21.5,21.68,0.58,0.74,28.83,3.6,12476.84,1780202.55,1674832.45,江苏,元器件,20100929
3718,605399.SH,晨光新材,17.22,-0.44,-2.49,20367.0,3.4,17.82,17.22,17.66,17.66,0.79,1.84,33.06,2.51,3552.66,537830.37,190331.13,江西,化工原料,20200804
3719,300767.SZ,震安科技,25.81,-0.66,-2.49,21417.0,3.82,26.76,25.75,26.41,26.47,0.7,1.02,392.16,4.15,5600.84,638095.3,540327.9,云南,橡胶,20190329
3720,000519.SZ,中兵红箭,17.59,-0.45,-2.49,202572.0,2.88,18.07,17.55,18.07,18.04,0.99,1.46,-178.63,2.54,35891.52,2449511.25,2447649.52,湖南,专用机械,19931008
3721,002694.SZ,顾地科技,5.47,-0.14,-2.5,103647.0,2.67,5.62,5.47,5.58,5.61,0.57,1.92,-72.66,296.73,5732.11,326666.65,294593.74,湖北,塑料,20120816
3722,688063.SH,派能科技,199.88,-5.12,-2.5,25388.0,5.12,209.99,199.5,204.07,205.0,0.8,3.03,19.0,3.56,51804.8,3510419.14,1673677.43,上海,电气设备,20201230
3723,600179.SH,安通控股,2.73,-0.07,-2.5,154520.0,2.86,2.8,2.72,2.79,2.8,1.54,0.42,34.98,1.2,4257.07,1155206.87,999858.81,黑龙江,仓储物流,19981104
3724,300851.SZ,交大思诺,26.13,-0.67,-2.5,9292.0,3.36,26.8,25.9,26.8,26.8,0.85,2.68,-4293.66,1.88,2439.33,227156.97,90440.11,北京,运输设备,20200717
3725,002542.SZ,中化岩土,2.73,-0.07,-2.5,144650.0,2.5,2.8,2.73,2.8,2.8,0.81,0.91,-33.52,1.78,3996.52,492939.03,434220.6,北京,建筑工程,20110128
3726,600281.SH,华阳新材,3.89,-0.1,-2.51,22921.0,2.51,3.99,3.89,3.99,3.99,1.49,0.45,-17.47,4.81,899.92,200102.39,200102.39,山西,小金属,20001109
3727,300762.SZ,上海瀚讯,12.05,-0.31,-2.51,93192.0,3.4,12.43,12.01,12.16,12.36,0.79,1.48,-228.74,2.83,11318.87,757505.58,756698.76,上海,通信设备,20190314
3728,300865.SZ,大宏立,20.6,-0.53,-2.51,7535.0,3.17,21.27,20.6,21.14,21.13,0.78,2.76,154.13,2.18,1574.56,197100.8,56334.64,四川,专用机械,20200824
3729,300558.SZ,贝达药业,47.8,-1.23,-2.51,37033.0,3.39,49.16,47.5,49.14,49.03,0.84,0.89,97.06,4.1,17821.11,1995492.48,1987434.84,浙江,化学制药,20161107
3730,300534.SZ,陇神戎发,9.71,-0.25,-2.51,96286.0,3.31,10.04,9.71,9.92,9.96,1.01,3.2,36.81,4.99,9472.14,294548.0,292171.71,甘肃,中成药,20160913
3731,300074.SZ,华平股份,4.27,-0.11,-2.51,110051.0,2.97,4.38,4.25,4.38,4.38,1.2,2.07,-217.47,2.18,4730.08,226745.92,226545.3,上海,软件服务,20100427
3732,001367.SZ,海森药业,44.99,-1.16,-2.51,7993.0,3.32,46.41,44.88,46.14,46.15,1.12,4.8,30.6,2.61,3642.02,305932.0,74946.03,浙江,化学制药,20230410
3733,300446.SZ,乐凯新材,12.4,-0.32,-2.52,77716.0,4.64,12.95,12.36,12.87,12.72,1.08,3.93,455.63,3.84,9802.09,251248.8,245262.78,河北,化工原料,20150423
3734,301234.SZ,五洲医疗,28.28,-0.73,-2.52,4414.0,2.62,29.01,28.25,29.01,29.01,1.08,2.6,37.07,2.74,1261.31,192304.0,48076.0,安徽,医疗保健,20220705
3735,002511.SZ,中顺洁柔,11.62,-0.3,-2.52,121883.0,3.1,11.97,11.6,11.9,11.92,1.23,0.94,43.35,2.99,14306.87,1550747.45,1505548.95,广东,造纸,20101125
3736,601636.SH,旗滨集团,8.52,-0.22,-2.52,411995.0,4.35,8.87,8.49,8.73,8.74,0.8,1.54,50.74,1.83,35618.19,2286342.43,2286342.43,湖南,玻璃,20110812
3737,300414.SZ,中光防雷,9.66,-0.25,-2.52,61295.0,2.52,9.89,9.64,9.73,9.91,0.78,1.97,108.01,3.28,5969.36,314934.8,300678.06,四川,通信设备,20150513
3738,300290.SZ,荣科科技,5.02,-0.13,-2.52,106938.0,2.91,5.16,5.01,5.14,5.15,0.87,1.67,-164.54,3.99,5404.95,321559.9,320590.41,辽宁,软件服务,20120216
3739,600613.SH,神奇制药,6.56,-0.17,-2.53,58095.0,2.67,6.72,6.54,6.7,6.73,0.96,1.21,36.82,1.52,3843.73,350350.99,314433.91,上海,中成药,19920820
3740,002301.SZ,齐心集团,7.33,-0.19,-2.53,67487.0,3.59,7.58,7.31,7.56,7.52,0.73,0.94,29.67,1.7,4994.27,528718.71,526286.83,深圳,文教休闲,20091021
3741,300732.SZ,设研院,9.63,-0.25,-2.53,53753.0,2.73,9.89,9.62,9.81,9.88,0.7,1.67,18.78,1.09,5234.81,312313.84,310523.74,河南,建筑工程,20171212
3742,688511.SH,天微电子,33.5,-0.87,-2.53,7292.0,3.4,34.65,33.48,34.65,34.37,1.21,1.79,38.56,3.31,2464.41,268000.0,136654.07,四川,元器件,20210730
3743,300007.SZ,汉威科技,21.16,-0.55,-2.53,359643.0,7.28,22.68,21.1,21.91,21.71,1.06,12.75,122.57,2.53,78391.73,690393.15,596729.25,河南,电器仪表,20091030
3744,301219.SZ,腾远钴业,36.51,-0.95,-2.54,19875.0,3.39,37.75,36.48,37.42,37.46,1.25,1.2,337.29,1.31,7328.77,1076012.43,607065.54,江西,小金属,20220317
3745,600057.SH,厦门象屿,8.44,-0.22,-2.54,227916.0,3.23,8.69,8.41,8.65,8.66,1.38,1.06,8.76,1.24,19361.51,1914365.86,1815694.47,福建,仓储物流,19970604
3746,688266.SH,泽璟制药-U,47.56,-1.24,-2.54,20535.0,3.34,49.0,47.37,48.6,48.8,1.46,1.43,-54.95,6.65,9836.49,1257913.47,681977.58,江苏,生物制药,20200123
3747,301321.SZ,翰博高新,14.19,-0.37,-2.54,31123.0,3.78,14.65,14.1,14.54,14.56,0.69,3.34,217.9,2.04,4447.47,264551.26,132405.38,安徽,元器件,20220818
3748,300947.SZ,德必集团,14.19,-0.37,-2.54,19548.0,3.43,14.68,14.18,14.5,14.56,0.58,2.05,219.76,1.69,2812.55,217963.5,135221.84,上海,房产服务,20210210
3749,002572.SZ,索菲亚,16.85,-0.44,-2.54,74496.0,3.76,17.41,16.76,17.28,17.29,0.67,1.17,36.84,2.93,12686.19,1537343.51,1076343.18,广东,家居用品,20110412
3750,002306.SZ,中科云网,4.21,-0.11,-2.55,91262.0,2.78,4.32,4.2,4.31,4.32,0.73,1.12,-32.0,86.15,3885.08,372357.66,342395.15,北京,互联网,20091111
3751,600360.SH,华微电子,6.88,-0.18,-2.55,144297.0,2.69,7.06,6.87,7.05,7.06,1.2,1.5,316.76,2.05,10022.61,660683.17,660683.17,吉林,半导体,20010316
3752,300532.SZ,今天国际,19.49,-0.51,-2.55,106018.0,4.35,20.27,19.4,20.11,20.0,0.88,5.66,16.38,4.29,20842.15,604640.81,365064.7,深圳,软件服务,20160818
3753,301042.SZ,安联锐视,34.38,-0.9,-2.55,26135.0,7.71,36.88,34.16,35.59,35.28,1.25,6.18,276.43,2.22,9234.68,238458.85,145429.15,广东,IT设备,20210805
3754,000506.SZ,中润资源,3.82,-0.1,-2.55,244724.0,3.06,3.93,3.81,3.9,3.92,0.85,2.64,-23.41,5.87,9440.34,354884.78,354752.31,山东,黄金,19930312
3755,688522.SH,纳睿雷达,52.71,-1.38,-2.55,11318.0,3.12,54.38,52.69,54.09,54.09,0.92,3.16,240.33,3.78,6031.64,815248.7,188670.66,广东,通信设备,20230301
3756,002245.SZ,蔚蓝锂芯,9.93,-0.26,-2.55,212979.0,3.73,10.31,9.93,10.16,10.19,1.3,1.97,-227.89,1.81,21436.18,1143982.21,1075033.97,江苏,电气设备,20080605
3757,300973.SZ,立高食品,70.2,-1.84,-2.55,8746.0,3.6,72.72,70.13,72.72,72.04,0.8,1.23,59.6,5.65,6218.91,1188766.8,498741.16,广东,食品,20210415
3758,688099.SH,晶晨股份,87.34,-2.29,-2.55,46836.0,4.8,90.6,86.3,89.68,89.63,1.27,1.13,298.56,7.3,41049.95,3634888.94,3634888.94,上海,半导体,20190808
3759,300366.SZ,创意信息,12.2,-0.32,-2.56,213758.0,3.12,12.54,12.15,12.4,12.52,0.68,4.31,74.86,3.05,26301.28,741242.9,604707.97,四川,软件服务,20140127
3760,688230.SH,芯导科技,46.1,-1.21,-2.56,5208.0,3.93,47.89,46.03,47.74,47.31,0.93,1.83,85.12,2.54,2424.23,542136.0,131467.98,上海,半导体,20211201
3761,300285.SZ,国瓷材料,27.05,-0.71,-2.56,48657.0,3.39,27.92,26.98,27.69,27.76,1.15,0.61,54.97,4.61,13311.52,2715306.96,2172688.15,山东,陶瓷,20120113
3762,600637.SH,东方明珠,8.0,-0.21,-2.56,369502.0,2.56,8.21,8.0,8.21,8.21,1.2,1.08,26.87,0.92,29843.13,2731600.16,2731600.16,上海,影视音像,19930316
3763,300936.SZ,中英科技,31.2,-0.82,-2.56,9620.0,3.75,32.3,31.1,32.04,32.02,0.79,3.62,83.48,2.62,3034.51,234624.0,82863.3,江苏,元器件,20210126
3764,000636.SZ,风华高科,15.6,-0.41,-2.56,128047.0,3.31,16.08,15.55,16.08,16.01,1.61,1.19,77.39,1.52,20171.42,1804940.61,1682424.01,广东,元器件,19961129
3765,603378.SH,亚士创能,8.75,-0.23,-2.56,38771.0,3.9,9.06,8.71,8.96,8.98,0.94,0.9,-59.09,2.21,3435.59,377261.6,375022.06,上海,染料涂料,20170928
3766,688137.SH,近岸蛋白,50.21,-1.32,-2.56,3609.0,2.76,51.5,50.08,51.5,51.53,1.11,2.13,79.07,1.62,1824.7,352350.88,85250.74,江苏,生物制药,20220929
3767,601929.SH,吉视传媒,1.9,-0.05,-2.56,503991.0,4.1,1.97,1.89,1.95,1.95,1.06,1.53,751.94,0.93,9699.13,627246.11,627246.11,吉林,影视音像,20120223
3768,300158.SZ,振东制药,5.32,-0.14,-2.56,150568.0,2.75,5.46,5.31,5.43,5.46,0.9,1.47,-3462.04,1.04,8080.78,546627.16,544798.99,山西,化学制药,20110107
3769,300605.SZ,恒锋信息,15.56,-0.41,-2.57,40450.0,2.69,15.99,15.56,15.9,15.97,0.75,3.59,152.56,4.63,6361.32,255904.4,175303.59,福建,软件服务,20170208
3770,605180.SH,华生科技,11.76,-0.31,-2.57,19068.0,3.07,12.13,11.76,12.06,12.07,0.86,3.92,53.35,1.83,2268.56,198744.0,57138.9,浙江,纺织,20210430
3771,688571.SH,杭华股份,6.06,-0.16,-2.57,26247.0,3.05,6.24,6.05,6.24,6.22,1.09,1.08,45.76,1.85,1602.83,252096.0,147482.46,浙江,染料涂料,20201211
3772,000851.SZ,高鸿股份,5.68,-0.15,-2.57,276529.0,3.77,5.82,5.6,5.82,5.83,1.02,2.44,206.9,1.47,15765.33,657664.49,642829.77,贵州,通信设备,19980609
3773,688189.SH,南新制药,9.08,-0.24,-2.58,25967.0,3.22,9.37,9.07,9.26,9.32,1.02,0.95,49.7,1.88,2380.02,249155.2,249155.2,湖南,化学制药,20200326
3774,601012.SH,隆基绿能,27.99,-0.74,-2.58,1153692.0,3.79,29.06,27.97,28.65,28.73,0.74,1.52,14.58,3.41,328101.79,21220653.98,21210914.73,陕西,电气设备,20120411
3775,600933.SH,爱柯迪,22.3,-0.59,-2.58,38644.0,3.54,23.08,22.27,22.92,22.89,0.59,0.44,29.07,3.73,8712.47,1969678.98,1969678.98,浙江,汽车配件,20171117
3776,002796.SZ,世嘉科技,10.96,-0.29,-2.58,70501.0,2.76,11.25,10.94,11.25,11.25,1.02,3.04,-135.54,3.34,7794.52,276659.94,254092.02,江苏,通信设备,20160510
3777,301016.SZ,雷尔伟,18.88,-0.5,-2.58,4769.0,2.58,19.38,18.88,19.35,19.38,0.62,1.59,117.85,2.37,908.01,226560.0,56640.0,江苏,运输设备,20210630
3778,688128.SH,中国电研,24.92,-0.66,-2.58,37822.0,3.79,25.8,24.83,25.72,25.58,0.84,0.94,40.37,3.93,9513.29,1008014.0,1008014.0,广东,专用机械,20191105
3779,002485.SZ,*ST雪发,4.15,-0.11,-2.58,22192.0,3.52,4.27,4.12,4.26,4.26,0.72,0.41,9.35,1.56,924.35,225760.0,225760.0,山东,商贸代理,20101015
3780,600809.SH,山西汾酒,203.6,-5.4,-2.58,68927.0,2.62,208.88,203.4,207.0,209.0,0.86,0.56,12.89,11.24,141387.4,24838471.56,24838471.56,山西,白酒,19940106
3781,688387.SH,信科移动-U,7.9,-0.21,-2.59,210961.0,3.33,8.11,7.84,8.11,8.11,0.67,4.36,180.66,3.89,16815.82,2700812.5,382008.26,湖北,通信设备,20220926
3782,600522.SH,中天科技,15.8,-0.42,-2.59,702097.0,2.28,16.07,15.7,16.02,16.22,0.52,2.06,17.55,1.73,111513.38,5392460.45,5392460.45,江苏,通信设备,20021024
3783,601789.SH,宁波建工,4.89,-0.13,-2.59,315315.0,2.79,5.02,4.88,4.99,5.02,0.65,2.9,13.66,1.3,15545.25,531444.51,531444.51,浙江,建筑工程,20110816
3784,688089.SH,嘉必优,28.57,-0.76,-2.59,10888.0,4.09,29.7,28.5,29.5,29.33,0.53,0.91,60.02,2.39,3142.54,343470.83,343470.83,湖北,食品,20191219
3785,600976.SH,健民集团,74.0,-1.97,-2.59,11469.0,3.12,75.97,73.6,75.77,75.97,0.44,0.75,28.5,6.27,8547.85,1135149.64,1130102.23,湖北,中成药,20040419
3786,300088.SZ,长信科技,6.01,-0.16,-2.59,308969.0,2.76,6.17,6.0,6.17,6.17,1.06,1.26,35.39,1.82,18728.32,1475405.8,1468057.23,安徽,元器件,20100526
3787,688696.SH,极米科技,138.6,-3.69,-2.59,5229.0,3.74,143.02,137.7,140.89,142.29,1.07,1.14,46.47,3.18,7270.13,970200.0,632993.81,四川,家用电器,20210303
3788,300513.SZ,恒实科技,14.27,-0.38,-2.59,118610.0,3.21,14.73,14.26,14.63,14.65,0.64,4.39,53.61,1.88,17160.65,447637.28,385594.65,北京,软件服务,20160530
3789,002530.SZ,金财互联,8.26,-0.22,-2.59,203140.0,3.07,8.49,8.23,8.45,8.48,0.6,3.08,-180.27,4.73,16910.64,643617.69,545242.98,江苏,专用机械,20101231
3790,688607.SH,康众医疗,18.02,-0.48,-2.59,8784.0,3.19,18.61,18.02,18.41,18.5,0.8,1.32,-59.29,1.9,1604.22,158808.51,119849.27,江苏,医疗保健,20210201
3791,600682.SH,南京新百,7.88,-0.21,-2.6,55928.0,2.6,8.09,7.88,8.09,8.09,1.22,0.48,14.72,0.62,4456.8,1060752.19,918067.5,江苏,生物制药,19931018
3792,605266.SH,健之佳,82.89,-2.21,-2.6,4304.0,4.23,86.0,82.4,85.0,85.1,0.31,0.73,26.93,3.09,3583.12,821958.24,486183.07,云南,医药商业,20201201
3793,603486.SH,科沃斯,75.0,-2.0,-2.6,56741.0,4.26,77.84,74.56,76.68,77.0,1.12,1.0,32.91,7.02,43114.76,4292987.8,4260348.63,江苏,家用电器,20180528
3794,300054.SZ,鼎龙股份,24.75,-0.66,-2.6,115574.0,3.94,25.4,24.4,25.16,25.41,1.75,1.58,167.5,5.49,28660.91,2327099.19,1807598.42,湖北,化工原料,20100211
3795,000558.SZ,莱茵体育,3.0,-0.08,-2.6,209811.0,3.25,3.09,2.99,3.09,3.08,0.78,1.63,151.01,3.54,6361.31,386767.18,386586.45,浙江,文教休闲,19940509
3796,300771.SZ,智莱科技,10.49,-0.28,-2.6,33600.0,5.01,10.77,10.23,10.74,10.77,1.37,2.04,-70.16,1.3,3545.6,251760.0,173096.91,深圳,IT设备,20190422
3797,600271.SH,航天信息,14.61,-0.39,-2.6,172378.0,2.8,14.98,14.56,14.96,15.0,1.0,0.93,27.55,1.92,25348.06,2707064.46,2707064.46,北京,软件服务,20030711
3798,301136.SZ,招标股份,13.86,-0.37,-2.6,27639.0,3.3,14.32,13.85,14.21,14.23,0.76,2.66,68.98,2.56,3877.61,381433.88,143991.29,福建,建筑工程,20220111
3799,300322.SZ,硕贝德,8.24,-0.22,-2.6,72171.0,3.31,8.43,8.15,8.36,8.46,0.89,1.63,-35.7,3.19,5973.22,383775.06,364568.63,广东,元器件,20120608
3800,002549.SZ,凯美特气,11.22,-0.3,-2.6,52377.0,3.39,11.59,11.2,11.44,11.52,0.9,0.84,-201.94,5.65,5932.77,720941.1,696438.44,湖南,环境保护,20110218
3801,002185.SZ,华天科技,9.33,-0.25,-2.61,206705.0,2.71,9.59,9.33,9.58,9.58,0.74,0.65,-70.27,1.92,19468.22,2989784.18,2989098.11,甘肃,半导体,20071120
3802,002189.SZ,中光学,17.16,-0.46,-2.61,36726.0,2.84,17.64,17.14,17.64,17.62,0.79,1.41,-17.19,3.51,6352.89,449123.45,448194.45,河南,元器件,20071203
3803,688248.SH,南网科技,39.15,-1.05,-2.61,30694.0,4.33,40.8,39.06,39.95,40.2,0.51,3.76,182.01,8.67,12197.21,2210800.5,319418.59,广东,电气设备,20211222
3804,301168.SZ,通灵股份,61.06,-1.64,-2.62,27318.0,4.1,63.57,61.0,62.54,62.7,0.52,5.5,49.27,3.69,16927.79,732720.0,303181.22,江苏,电气设备,20211210
3805,301105.SZ,鸿铭股份,35.35,-0.95,-2.62,2645.0,2.64,36.21,35.25,36.15,36.3,1.04,2.12,330.21,1.93,943.93,176750.0,44187.5,广东,专用机械,20221230
3806,002551.SZ,尚荣医疗,3.72,-0.1,-2.62,81386.0,2.88,3.82,3.71,3.81,3.82,1.63,1.33,111.73,1.13,3054.18,314252.62,227042.77,深圳,医疗保健,20110225
3807,300416.SZ,苏试试验,20.42,-0.55,-2.62,50053.0,3.62,21.09,20.33,20.93,20.97,0.81,0.99,58.57,4.45,10284.1,1038454.62,1031691.56,江苏,电器仪表,20150122
3808,300630.SZ,普利制药,19.67,-0.53,-2.62,44004.0,2.52,20.18,19.67,20.1,20.2,0.87,1.37,15.5,3.04,8754.77,858305.41,633491.66,海南,化学制药,20170328
3809,301071.SZ,力量钻石,42.24,-1.14,-2.63,24945.0,3.14,43.6,42.24,43.38,43.38,0.7,1.9,36.84,2.12,10680.05,1099390.25,554678.01,河南,矿物制品,20210924
3810,301197.SZ,工大科雅,24.43,-0.66,-2.63,14702.0,3.19,25.2,24.4,25.09,25.09,0.84,4.88,624.25,2.25,3622.91,294479.22,73619.8,河北,软件服务,20220808
3811,688409.SH,富创精密,111.03,-3.0,-2.63,18115.0,4.88,116.37,110.8,113.85,114.03,1.6,3.87,147.32,5.11,20468.91,2321119.17,519109.3,辽宁,半导体,20221010
3812,300098.SZ,高新兴,3.7,-0.1,-2.63,289303.0,3.16,3.8,3.68,3.8,3.8,1.19,1.9,-71.99,2.08,10772.67,642979.44,562771.37,广东,软件服务,20100728
3813,002537.SZ,海联金汇,6.66,-0.18,-2.63,166252.0,2.78,6.85,6.66,6.83,6.84,1.32,1.42,60.73,1.76,11194.08,781895.15,781895.15,山东,汽车配件,20110110
3814,002405.SZ,四维图新,11.84,-0.32,-2.63,341845.0,3.04,12.19,11.82,12.14,12.16,0.9,1.49,-68.5,2.43,40815.05,2817321.27,2723074.39,北京,软件服务,20100518
3815,002341.SZ,新纶新材,3.33,-0.09,-2.63,96282.0,3.22,3.43,3.32,3.43,3.42,1.44,1.01,-10.16,3.62,3243.46,383687.46,318659.73,深圳,化工原料,20100122
3816,000571.SZ,ST大洲,2.59,-0.07,-2.63,245720.0,4.14,2.66,2.55,2.65,2.66,0.89,3.02,-26.86,5.79,6361.6,210842.58,210834.96,海南,煤炭开采,19940525
3817,002253.SZ,川大智胜,15.9,-0.43,-2.63,90126.0,5.14,16.74,15.9,16.34,16.33,1.06,4.33,614.51,2.61,14596.56,358745.49,330567.27,四川,软件服务,20080623
3818,688314.SH,康拓医疗,36.6,-0.99,-2.63,3980.0,4.15,37.92,36.36,37.61,37.59,0.55,1.08,38.28,5.59,1477.37,297335.37,134277.29,陕西,医疗保健,20210518
3819,600588.SH,用友网络,22.52,-0.61,-2.64,341881.0,4.5,23.54,22.5,23.36,23.13,0.93,1.0,-48.71,7.12,78166.56,7731390.72,7695078.17,北京,软件服务,20010518
3820,300011.SZ,鼎汉技术,7.01,-0.19,-2.64,89773.0,3.33,7.21,6.97,7.18,7.2,1.04,1.79,643.43,3.03,6348.24,391613.92,351055.19,北京,运输设备,20091030
3821,603008.SH,喜临门,23.94,-0.65,-2.64,60781.0,4.31,24.76,23.7,24.56,24.59,0.79,1.57,37.62,2.63,14689.73,927478.18,927478.18,浙江,家居用品,20120717
3822,002512.SZ,达华智能,4.05,-0.11,-2.64,255898.0,3.13,4.17,4.04,4.16,4.16,1.08,2.44,251.3,6.12,10439.17,464573.29,424624.1,福建,元器件,20101203
3823,603416.SH,信捷电气,40.13,-1.09,-2.64,25434.0,3.93,41.62,40.0,41.21,41.22,0.91,1.81,34.44,2.85,10313.44,564067.28,564067.28,江苏,电器仪表,20161221
3824,600596.SH,XD新安股,10.67,-0.29,-2.65,146207.0,2.83,10.97,10.66,10.96,10.96,1.44,1.42,28.78,1.13,15725.09,1222511.56,1098227.4,浙江,化工原料,20010906
3825,688077.SH,大地熊,25.0,-0.68,-2.65,5224.0,4.28,26.1,25.0,25.68,25.68,0.63,0.83,-16.99,2.59,1325.87,282723.0,157678.5,安徽,矿物制品,20200722
3826,688253.SH,英诺特,23.15,-0.63,-2.65,11611.0,3.78,24.0,23.1,23.87,23.78,1.48,3.89,14.63,1.83,2714.93,314980.79,69174.66,北京,医疗保健,20220728
3827,688081.SH,兴图新科,18.37,-0.5,-2.65,19644.0,3.55,18.99,18.32,18.89,18.87,0.89,1.91,7939.35,3.17,3635.26,189284.48,189284.48,湖北,软件服务,20200106
3828,688055.SH,龙腾光电,4.04,-0.11,-2.65,39237.0,2.65,4.15,4.04,4.15,4.15,1.4,0.22,-30.08,2.87,1607.01,1346666.69,728546.69,江苏,元器件,20200817
3829,600398.SH,海澜之家,6.61,-0.18,-2.65,144333.0,3.83,6.78,6.52,6.75,6.79,0.79,0.33,8.89,2.2,9593.1,2855260.61,2855260.61,江苏,服饰,20001228
3830,688528.SH,秦川物联,10.27,-0.28,-2.65,8785.0,2.84,10.55,10.25,10.54,10.55,1.18,1.69,-29.0,2.35,908.49,172536.0,53329.03,四川,电器仪表,20200701
3831,301167.SZ,建研设计,16.87,-0.46,-2.65,24893.0,3.75,17.45,16.8,17.45,17.33,0.67,3.74,30.13,2.1,4238.05,188944.0,112346.56,安徽,建筑工程,20211206
3832,688718.SH,唯赛勃,16.13,-0.44,-2.66,7132.0,3.38,16.69,16.13,16.57,16.57,1.29,1.31,100.7,3.87,1167.65,280265.83,87825.25,上海,水务,20210728
3833,601059.SH,信达证券,14.29,-0.39,-2.66,186750.0,3.54,14.78,14.26,14.64,14.68,0.74,5.76,53.66,2.79,27147.33,4634247.0,463424.7,北京,证券,20230201
3834,002155.SZ,湖南黄金,12.08,-0.33,-2.66,228922.0,2.34,12.36,12.07,12.35,12.41,0.84,1.9,34.11,2.49,27880.66,1452063.68,1451916.72,湖南,黄金,20070816
3835,300277.SZ,海联讯,8.05,-0.22,-2.66,44482.0,3.75,8.34,8.03,8.34,8.27,0.91,1.33,6634.98,5.63,3609.34,269675.0,269220.01,深圳,软件服务,20111123
3836,688138.SH,清溢光电,23.03,-0.63,-2.66,20489.0,3.17,23.68,22.93,23.66,23.66,0.64,0.77,79.06,4.84,4741.8,614440.4,614440.4,深圳,半导体,20191120
3837,605369.SH,拱东医疗,54.08,-1.48,-2.66,10176.0,3.74,55.79,53.71,55.32,55.56,1.0,3.6,52.67,3.84,5560.1,609087.46,152765.98,浙江,医疗保健,20200916
3838,002668.SZ,奥马电器,8.4,-0.23,-2.67,183816.0,3.71,8.7,8.38,8.56,8.63,0.72,1.7,13.36,9.17,15656.32,910653.6,910653.6,广东,家用电器,20120416
3839,688778.SH,厦钨新能,48.55,-1.33,-2.67,17654.0,4.69,50.79,48.45,49.91,49.88,1.08,1.34,44.19,2.5,8719.07,2042843.21,641679.92,福建,电气设备,20210805
3840,002005.SZ,ST德豪,1.46,-0.04,-2.67,53727.0,3.33,1.51,1.46,1.51,1.5,0.54,0.31,-15.13,2.49,791.42,255854.03,255854.03,安徽,家用电器,20040625
3841,600764.SH,中国海防,26.63,-0.73,-2.67,52663.0,3.14,27.47,26.61,27.35,27.36,0.96,0.74,304.29,2.43,14223.64,1892406.05,1892406.05,北京,船舶,19961104
3842,300510.SZ,金冠股份,6.93,-0.19,-2.67,628859.0,4.35,7.23,6.92,7.07,7.12,0.76,7.65,117.22,2.16,44135.45,574236.34,569803.14,吉林,电气设备,20160506
3843,300069.SZ,金利华电,12.4,-0.34,-2.67,11798.0,3.69,12.84,12.37,12.78,12.74,2.13,1.01,-74.96,6.3,1484.32,145080.0,145080.0,山西,电气设备,20100421
3844,301033.SZ,迈普医学,43.38,-1.19,-2.67,6645.0,3.59,44.9,43.3,44.9,44.57,1.01,1.79,91.66,4.8,2916.31,286581.08,160663.3,广东,医疗保健,20210726
3845,600702.SH,舍得酒业,134.02,-3.68,-2.67,50496.0,2.96,137.8,133.73,137.33,137.7,0.72,1.53,19.6,6.96,68435.66,4465492.51,4432544.77,四川,白酒,19960524
3846,002670.SZ,国盛金控,8.37,-0.23,-2.67,245142.0,3.26,8.63,8.35,8.51,8.6,0.61,1.51,89.63,1.47,20766.16,1619665.85,1358744.48,江西,证券,20120416
3847,300136.SZ,信维通信,20.01,-0.55,-2.68,154974.0,3.65,20.69,19.94,20.65,20.56,1.18,1.88,33.35,2.9,31268.76,1936104.84,1649960.42,深圳,元器件,20101105
3848,600850.SH,电科数字,25.46,-0.7,-2.68,62842.0,3.75,26.2,25.22,26.2,26.16,1.02,1.13,93.81,4.4,16104.87,1744199.28,1412795.5,上海,软件服务,19940324
3849,600804.SH,ST鹏博士,5.81,-0.16,-2.68,427626.0,6.37,6.07,5.69,5.97,5.97,0.71,3.07,66.31,8.73,25088.42,962986.53,809118.01,山东,电信运营,19940103
3850,688083.SH,中望软件,155.04,-4.27,-2.68,15592.0,3.69,157.88,152.0,157.5,159.31,1.72,2.27,-266.09,7.1,24244.74,1880694.1,1065631.46,广东,软件服务,20210311
3851,688658.SH,悦康药业,23.94,-0.66,-2.68,58382.0,6.18,25.37,23.85,24.58,24.6,1.24,2.85,31.59,3.0,14371.55,1077300.0,489812.11,北京,化学制药,20201224
3852,301336.SZ,趣睡科技,44.56,-1.23,-2.69,4015.0,2.93,45.89,44.55,45.78,45.79,0.79,4.02,69.4,2.29,1809.11,178240.0,44560.0,四川,家居用品,20220812
3853,002491.SZ,通鼎互联,6.88,-0.19,-2.69,529108.0,3.96,7.15,6.87,7.1,7.07,0.58,4.5,17.75,3.61,36845.96,846236.22,809390.46,江苏,通信设备,20101021
3854,688032.SH,禾迈股份,359.57,-9.93,-2.69,7672.0,4.87,376.99,359.0,365.98,369.5,0.52,1.83,42.48,4.76,28146.08,2995847.35,1504455.8,浙江,电气设备,20211220
3855,600285.SH,羚锐制药,15.2,-0.42,-2.69,52082.0,3.01,15.67,15.2,15.57,15.62,0.69,0.93,14.94,3.65,7998.66,862295.51,850187.07,河南,中成药,20001018
3856,688382.SH,益方生物-U,13.74,-0.38,-2.69,37403.0,3.97,14.16,13.6,14.16,14.12,1.32,3.54,-16.76,3.74,5151.33,790050.0,145221.9,上海,生物制药,20220725
