,股票代码,股票名称,最新价格,涨跌额,涨跌幅,成交量,振幅,最高,最低,今开,昨收,量比,换手率,市盈率(动态),市净率,成交额(万),总市值(万),流通市值(万),所在地域,所属行业,上市日期
4490,603806.SH,福斯特,37.19,-0.31,-0.83,202349.0,3.09,37.54,36.38,37.54,37.5,0.73,1.09,47.57,5.09,74890.09,6932823.48,6932823.48,浙江,塑料,20140905
4491,600744.SH,华银电力,3.59,-0.03,-0.83,277042.0,1.93,3.63,3.56,3.59,3.62,0.68,1.36,-17.28,5.62,9927.13,729173.61,729173.61,湖南,火力发电,19960905
4492,601518.SH,吉林高速,2.38,-0.02,-0.83,279399.0,2.08,2.41,2.36,2.39,2.4,1.62,1.48,9.26,0.98,6662.65,449951.65,449951.65,吉林,路桥,20100319
4493,000999.SZ,华润三九,60.66,-0.51,-0.83,57440.0,4.09,63.0,60.5,61.11,61.17,1.08,0.59,13.02,3.49,35432.83,5995306.84,5934945.94,深圳,中成药,20000309
4494,600025.SH,华能水电,7.13,-0.06,-0.83,148614.0,2.23,7.26,7.1,7.23,7.19,0.75,0.08,39.95,2.45,10606.78,12834000.0,12834000.0,云南,水力发电,20171215
4495,003035.SZ,南网能源,7.12,-0.06,-0.84,360289.0,2.92,7.22,7.01,7.11,7.18,0.6,2.2,82.22,4.12,25570.54,2696969.7,1164875.15,广东,新型电力,20210119
4496,600976.SH,健民集团,77.09,-0.65,-0.84,16452.0,2.73,78.9,76.78,77.1,77.74,0.98,1.08,29.69,6.53,12793.11,1182549.81,1177291.63,湖北,中成药,20040419
4497,688316.SH,青云科技-U,49.65,-0.42,-0.84,12222.0,3.42,50.59,48.88,49.88,50.07,0.61,3.4,-12.83,8.32,6078.32,237257.43,178395.03,北京,软件服务,20210316
4498,603416.SH,信捷电气,41.31,-0.35,-0.84,26905.0,2.02,42.0,41.16,41.51,41.66,0.99,1.91,35.45,2.94,11142.59,580653.36,580653.36,江苏,电器仪表,20161221
4499,688158.SH,优刻得-W,18.88,-0.16,-0.84,176343.0,4.25,19.13,18.32,18.97,19.04,0.83,4.96,-22.58,2.97,33042.44,855443.51,671008.11,上海,软件服务,20200120
4500,301086.SZ,鸿富瀚,50.7,-0.43,-0.84,19705.0,3.81,51.96,50.01,50.66,51.13,0.46,6.06,31.95,2.48,10003.53,456300.0,164758.52,深圳,元器件,20211020
4501,600273.SH,嘉化能源,9.42,-0.08,-0.84,94947.0,1.89,9.55,9.37,9.47,9.5,0.67,0.68,8.58,1.4,8941.09,1320632.38,1320632.38,浙江,化工原料,20030627
4502,601985.SH,中国核电,7.05,-0.06,-0.84,536685.0,1.97,7.17,7.03,7.12,7.11,0.68,0.28,11.01,1.55,37938.43,13312715.83,13312715.83,北京,新型电力,20150610
4503,002026.SZ,山东威达,9.4,-0.08,-0.84,62751.0,2.11,9.56,9.36,9.38,9.48,0.74,1.47,64.93,1.27,5913.09,418784.45,402298.55,山东,机械基件,20040727
4504,603353.SH,和顺石油,18.78,-0.16,-0.84,15841.0,2.96,19.3,18.74,18.97,18.94,0.51,0.91,66.66,1.97,3005.24,325633.93,325633.93,湖南,石油贸易,20200407
4505,688011.SH,新光光电,25.82,-0.22,-0.84,12065.0,4.07,26.56,25.5,26.56,26.04,1.26,2.18,-95.9,2.19,3129.76,258200.0,142903.37,黑龙江,元器件,20190722
4506,002911.SZ,佛燃能源,12.86,-0.11,-0.85,55209.0,1.7,13.04,12.82,12.91,12.97,0.5,0.58,39.4,3.34,7117.76,1227691.22,1225338.27,广东,供气供热,20171122
4507,300002.SZ,神州泰岳,14.0,-0.12,-0.85,1237729.0,4.18,14.14,13.55,13.95,14.12,0.73,6.8,38.53,5.51,171220.47,2745528.78,2546871.65,北京,互联网,20091030
4508,000567.SZ,海德股份,12.82,-0.11,-0.85,48679.0,1.78,13.02,12.79,12.93,12.93,0.94,0.36,22.5,3.62,6273.09,1728129.06,1723646.57,海南,多元金融,19940525
4509,300824.SZ,北鼎股份,10.48,-0.09,-0.85,37416.0,2.74,10.73,10.44,10.58,10.57,0.72,1.18,48.53,4.96,3938.17,342006.08,331231.2,深圳,家用电器,20200619
4510,688665.SH,四方光电,93.12,-0.8,-0.85,5618.0,3.98,95.8,92.06,94.9,93.92,1.1,2.61,42.02,7.55,5243.79,651840.0,200673.6,湖北,电器仪表,20210209
4511,601098.SH,XD中南传,11.6,-0.1,-0.85,122622.0,3.76,11.9,11.46,11.75,11.7,0.78,0.68,14.99,1.5,14257.72,2083360.0,2083360.0,湖南,出版业,20101028
4512,603683.SH,晶华新材,11.57,-0.1,-0.86,87531.0,4.03,11.83,11.36,11.83,11.67,1.23,4.08,75.99,2.64,10096.18,251248.2,248440.71,上海,化工原料,20171020
4513,688117.SH,圣诺生物,28.9,-0.25,-0.86,13091.0,2.23,29.46,28.81,29.15,29.15,0.52,1.98,57.66,3.94,3811.41,323680.0,191379.85,四川,生物制药,20210603
4514,003006.SZ,百亚股份,17.28,-0.15,-0.86,15173.0,3.44,17.84,17.24,17.43,17.43,0.56,0.7,23.15,6.06,2648.44,742005.45,372587.56,重庆,造纸,20200921
4515,600246.SH,万通发展,5.72,-0.05,-0.87,175762.0,3.12,5.88,5.7,5.79,5.77,0.44,0.86,-108.0,1.96,10151.95,1174893.32,1174893.32,北京,区域地产,20000922
4516,300062.SZ,中能电气,6.85,-0.06,-0.87,210131.0,2.17,6.96,6.81,6.82,6.91,1.1,5.55,87.53,3.06,14451.61,381940.47,259487.05,福建,电气设备,20100319
4517,600332.SH,白云山,31.88,-0.28,-0.87,112694.0,2.02,32.47,31.82,32.15,32.16,1.13,0.8,6.79,1.57,36178.83,5183021.55,4481980.35,广东,中成药,20010206
4518,603559.SH,ST通脉,6.83,-0.06,-0.87,128292.0,4.21,6.84,6.55,6.75,6.89,1.33,8.95,-11.21,2.81,8534.18,97882.92,97882.92,吉林,通信设备,20161202
4519,603339.SH,四方科技,15.91,-0.14,-0.87,46379.0,1.74,16.11,15.83,16.04,16.05,0.86,1.5,16.09,2.22,7395.63,492320.91,492320.91,江苏,专用机械,20160519
4520,688188.SH,柏楚电子,188.56,-1.66,-0.87,4785.0,2.06,191.99,188.07,190.1,190.22,1.08,0.33,52.22,6.47,9036.49,2758493.45,2758493.45,上海,专用机械,20190808
4521,603777.SH,来伊份,14.76,-0.13,-0.87,102722.0,2.69,15.1,14.7,14.91,14.89,1.4,3.05,17.44,2.65,15265.74,496762.42,496762.42,上海,食品,20161012
4522,300843.SZ,胜蓝股份,21.33,-0.19,-0.88,15882.0,2.04,21.64,21.2,21.27,21.52,0.83,3.29,42.01,3.14,3400.89,319088.71,102981.15,广东,元器件,20200702
4523,300811.SZ,铂科新材,59.44,-0.53,-0.88,24152.0,2.13,60.6,59.32,59.98,59.97,0.55,1.55,45.01,7.05,14420.42,1181602.44,928544.74,深圳,矿物制品,20191230
4524,002336.SZ,人人乐,12.32,-0.11,-0.88,69061.0,2.17,12.57,12.3,12.3,12.43,0.41,1.85,-13.75,449.36,8553.72,542080.0,459751.6,深圳,超市连锁,20100113
4525,000966.SZ,长源电力,5.58,-0.05,-0.89,404999.0,2.49,5.67,5.53,5.6,5.63,0.56,3.1,17.32,1.56,22573.12,1534124.86,729836.83,湖北,火力发电,20000316
4526,600509.SH,天富能源,7.81,-0.07,-0.89,289574.0,3.3,7.99,7.73,7.8,7.88,0.33,2.51,17.62,1.54,22620.17,899255.13,899255.13,新疆,火力发电,20020228
4527,002796.SZ,世嘉科技,12.17,-0.11,-0.9,398730.0,5.86,12.6,11.88,12.04,12.28,2.54,17.2,-150.5,3.71,48685.68,307203.6,282144.15,江苏,通信设备,20160510
4528,300949.SZ,奥雅股份,36.5,-0.33,-0.9,11013.0,2.96,37.1,36.01,37.1,36.83,1.02,6.48,-17.57,1.96,4012.67,219000.0,62067.34,深圳,建筑工程,20210226
4529,300615.SZ,欣天科技,17.69,-0.16,-0.9,66141.0,3.53,18.15,17.52,17.55,17.85,0.91,5.14,35.39,6.07,11718.55,336016.6,227660.7,深圳,通信设备,20170215
4530,688686.SH,奥普特,164.48,-1.5,-0.9,7680.0,3.58,167.61,161.66,164.55,165.98,0.91,2.24,76.6,7.32,12609.73,2010528.76,564552.19,广东,电器仪表,20201231
4531,300654.SZ,世纪天鸿,13.12,-0.12,-0.91,141601.0,3.4,13.45,13.0,13.3,13.24,0.58,4.43,150.88,6.12,18711.57,472567.29,419015.39,山东,出版业,20170926
4532,300420.SZ,五洋停车,3.28,-0.03,-0.91,169986.0,2.42,3.33,3.25,3.33,3.31,0.83,1.67,107.5,1.52,5576.92,366173.81,334241.4,江苏,机械基件,20150217
4533,300906.SZ,日月明,25.12,-0.23,-0.91,12719.0,2.17,25.56,25.01,25.48,25.35,1.05,3.95,45.35,2.45,3207.28,200960.0,80962.39,江西,电器仪表,20201105
4534,000503.SZ,国新健康,11.99,-0.11,-0.91,101971.0,2.23,12.07,11.8,12.06,12.1,0.7,1.13,-61.94,16.27,12165.64,1086789.43,1077637.14,山东,软件服务,19921130
4535,600114.SH,东睦股份,7.62,-0.07,-0.91,108343.0,2.73,7.71,7.5,7.64,7.69,1.23,1.76,60.87,1.9,8265.63,469684.21,469684.21,浙江,机械基件,20040511
4536,002063.SZ,远光软件,8.68,-0.08,-0.91,323351.0,3.42,8.82,8.52,8.71,8.76,1.6,2.21,443.04,4.47,27970.13,1378019.44,1269144.13,广东,软件服务,20060823
4537,300012.SZ,华测检测,19.5,-0.18,-0.91,59250.0,1.63,19.82,19.5,19.52,19.68,0.9,0.39,56.87,5.97,11627.42,3281515.02,2977559.16,深圳,电器仪表,20091030
4538,603486.SH,科沃斯,77.77,-0.72,-0.92,33129.0,3.31,79.98,77.38,78.9,78.49,0.61,0.58,34.11,7.28,25960.83,4450448.4,4417697.51,江苏,家用电器,20180528
4539,603656.SH,泰禾智能,14.03,-0.13,-0.92,39041.0,2.47,14.3,13.95,14.11,14.16,1.2,2.57,-203.91,1.95,5509.03,257275.63,213319.98,安徽,专用机械,20170321
4540,688580.SH,伟思医疗,72.3,-0.67,-0.92,3864.0,2.84,73.83,71.76,73.67,72.97,0.77,1.56,41.23,3.29,2797.33,496150.56,179067.18,江苏,医疗保健,20200721
4541,301226.SZ,祥明智能,27.99,-0.26,-0.92,68893.0,4.57,28.5,27.21,28.03,28.25,1.27,14.04,48.44,3.47,19244.05,304531.2,137374.54,江苏,电气设备,20220325
4542,600779.SH,水井坊,58.99,-0.55,-0.92,32003.0,1.8,59.97,58.9,59.45,59.54,1.17,0.66,45.16,7.95,18941.78,2880843.89,2880843.89,四川,白酒,19961206
4543,688335.SH,复洁环保,24.54,-0.23,-0.93,7389.0,2.54,25.13,24.5,24.98,24.77,1.31,1.06,20.31,2.06,1825.02,249965.69,170724.9,上海,环境保护,20200817
4544,600182.SH,S佳通,15.84,-0.15,-0.94,22285.0,2.69,15.84,15.41,15.7,15.99,1.35,1.31,50.47,5.02,3496.74,538560.0,269280.0,黑龙江,汽车配件,19990507
4545,002069.SZ,獐子岛,4.22,-0.04,-0.94,81554.0,2.11,4.29,4.2,4.25,4.26,0.95,1.15,-144.12,56.26,3451.84,300089.35,299673.46,辽宁,渔业,20060928
4546,688981.SH,中芯国际,50.52,-0.48,-0.94,245850.0,2.1,51.52,50.45,50.75,51.0,0.83,1.26,62.91,3.0,124984.52,40041831.45,9888798.54,上海,半导体,20200716
4547,603966.SH,法兰泰克,12.63,-0.12,-0.94,51910.0,2.43,12.8,12.49,12.78,12.75,0.42,1.73,40.31,2.83,6553.03,379315.11,379315.11,江苏,工程机械,20170125
4548,603109.SH,神驰机电,17.85,-0.17,-0.94,45242.0,2.16,18.2,17.81,18.02,18.02,0.77,2.19,15.19,2.24,8125.61,372945.76,369464.76,重庆,电气设备,20191231
4549,300633.SZ,开立医疗,54.5,-0.52,-0.95,25404.0,2.49,55.22,53.85,54.97,55.02,0.66,0.59,42.37,8.23,13840.54,2347057.68,2347057.68,深圳,医疗保健,20170406
4550,600756.SH,浪潮软件,16.62,-0.16,-0.95,66684.0,1.97,16.76,16.43,16.7,16.78,0.69,2.06,306.12,2.42,11062.06,538652.13,538652.13,山东,软件服务,19960923
4551,603232.SH,格尔软件,14.54,-0.14,-0.95,47489.0,2.66,14.78,14.39,14.55,14.68,0.8,2.04,-20.34,2.53,6896.45,338847.29,338847.29,上海,软件服务,20170421
4552,600449.SH,宁夏建材,15.56,-0.15,-0.95,99678.0,2.55,15.85,15.45,15.66,15.71,0.96,2.08,287.83,1.08,15550.36,744049.7,744049.7,宁夏,水泥,20030829
4553,003816.SZ,中国广核,3.11,-0.03,-0.96,702944.0,1.91,3.16,3.1,3.13,3.14,0.73,0.18,11.26,1.47,21931.78,15705068.05,12233180.68,深圳,新型电力,20190826
4554,000531.SZ,穗恒运Ａ,7.23,-0.07,-0.96,99409.0,2.88,7.41,7.2,7.29,7.3,0.67,1.21,20.73,1.19,7201.72,594377.85,594377.85,广东,火力发电,19940106
4555,603097.SH,江苏华辰,22.66,-0.22,-0.96,40713.0,2.32,22.99,22.46,22.83,22.88,0.54,10.18,72.3,4.42,9247.54,362560.0,90640.0,江苏,电气设备,20220512
4556,002533.SZ,金杯电工,8.16,-0.08,-0.97,128144.0,1.82,8.24,8.09,8.23,8.24,1.06,2.04,13.03,1.72,10461.13,598895.91,512038.31,湖南,电气设备,20101231
4557,301045.SZ,天禄科技,26.48,-0.26,-0.97,23611.0,2.77,26.9,26.16,26.8,26.74,0.85,4.54,161.52,3.18,6246.92,273152.7,137780.82,江苏,元器件,20210813
4558,688168.SH,安博通,35.6,-0.35,-0.97,7147.0,2.23,36.21,35.41,36.21,35.95,0.66,0.94,-14.61,2.33,2551.69,271602.04,271602.04,北京,软件服务,20190906
4559,600702.SH,舍得酒业,123.95,-1.22,-0.97,53710.0,1.69,125.88,123.77,125.17,125.17,0.85,1.62,18.13,6.44,66856.31,4129964.16,4099492.04,四川,白酒,19960524
4560,300260.SZ,新莱应材,39.52,-0.39,-0.98,92141.0,5.91,41.56,39.2,39.7,39.91,0.95,3.35,74.92,9.93,37005.88,1611652.28,1088535.13,江苏,机械基件,20110906
4561,600665.SH,天地源,4.05,-0.04,-0.98,174621.0,4.16,4.21,4.04,4.09,4.09,0.69,2.02,55.64,0.79,7160.54,349969.62,349969.62,陕西,全国地产,19930709
4562,300512.SZ,中亚股份,9.06,-0.09,-0.98,42653.0,1.64,9.16,9.01,9.01,9.15,0.77,1.3,29.24,2.31,3871.52,372345.39,296509.11,浙江,专用机械,20160526
4563,300008.SZ,天海防务,5.03,-0.05,-0.98,849266.0,2.76,5.13,4.99,5.05,5.08,0.65,5.93,238.37,4.74,42762.76,869198.65,719878.55,上海,船舶,20091030
4564,001979.SZ,招商蛇口,13.03,-0.13,-0.99,194673.0,2.81,13.39,13.02,13.19,13.16,0.73,0.25,92.7,1.23,25596.99,10084044.93,10082565.42,深圳,全国地产,20151230
4565,603939.SH,益丰药房,37.0,-0.37,-0.99,30147.0,2.52,37.94,37.0,37.37,37.37,0.82,0.3,27.78,4.28,11281.21,3738431.54,3722398.4,湖南,医药商业,20150217
4566,601601.SH,中国太保,25.98,-0.26,-0.99,182397.0,1.37,26.31,25.95,26.18,26.24,0.62,0.27,5.37,1.01,47590.04,24993647.1,17783417.7,上海,保险,20071225
4567,300711.SZ,广哈通信,14.96,-0.15,-0.99,113162.0,4.43,15.37,14.7,15.13,15.11,1.17,4.56,-1165.21,5.79,16994.99,372759.23,370885.96,广东,通信设备,20171101
4568,300731.SZ,科创新源,20.93,-0.21,-0.99,35623.0,3.93,21.69,20.86,20.93,21.14,0.89,2.96,-118.12,4.35,7562.51,264621.77,251476.02,深圳,橡胶,20171208
4569,688271.SH,联影医疗,138.01,-1.4,-1.0,9254.0,2.63,140.67,137.0,139.0,139.41,0.87,1.85,86.26,6.44,12816.54,11374204.39,690050.0,上海,医疗保健,20220822
4570,002079.SZ,苏州固锝,14.6,-0.15,-1.02,1095801.0,6.37,14.96,14.02,14.45,14.75,0.94,13.73,128.87,4.31,158419.48,1179514.46,1165532.79,江苏,半导体,20061116
4571,688165.SH,埃夫特-U,12.63,-0.13,-1.02,208110.0,5.09,13.04,12.39,12.57,12.76,0.68,6.41,-40.61,3.83,26372.28,659008.14,409837.12,安徽,专用机械,20200715
4572,002298.SZ,中电兴发,6.8,-0.07,-1.02,249212.0,1.75,6.92,6.8,6.92,6.87,0.73,4.07,-47.72,1.2,17048.55,503275.41,415914.16,安徽,软件服务,20090929
4573,300238.SZ,冠昊生物,15.43,-0.16,-1.03,86611.0,3.27,15.9,15.39,15.61,15.59,0.76,3.27,46.25,8.04,13486.23,409135.25,409101.89,广东,医疗保健,20110706
4574,301317.SZ,鑫磊股份,26.98,-0.28,-1.03,16213.0,3.6,27.35,26.37,27.26,27.26,0.95,4.35,59.5,3.95,4322.66,424098.62,100565.39,浙江,机械基件,20230119
4575,688677.SH,海泰新光,56.74,-0.59,-1.03,25261.0,4.88,59.14,56.34,57.18,57.33,1.01,3.36,35.6,5.72,14560.59,690170.5,426681.29,山东,医疗保健,20210226
4576,301097.SZ,天益医疗,47.83,-0.5,-1.03,2932.0,2.34,48.75,47.62,48.39,48.33,1.04,1.6,51.0,2.31,1411.78,281945.26,87754.98,浙江,医疗保健,20220407
4577,300151.SZ,昌红科技,18.1,-0.19,-1.04,47547.0,1.59,18.32,18.03,18.3,18.29,1.04,1.46,71.96,7.97,8635.43,909539.4,589097.26,深圳,专用机械,20101222
4578,600710.SH,苏美达,8.56,-0.09,-1.04,274168.0,3.01,8.7,8.44,8.6,8.65,0.52,2.1,11.07,1.83,23368.85,1118577.52,1118577.52,江苏,商贸代理,19960701
4579,603598.SH,引力传媒,10.46,-0.11,-1.04,78579.0,2.27,10.59,10.35,10.55,10.57,0.62,2.93,80.72,18.18,8207.82,280184.59,280184.59,北京,互联网,20150527
4580,603318.SH,水发燃气,8.55,-0.09,-1.04,122795.0,1.74,8.64,8.49,8.61,8.64,0.69,3.16,58.35,2.47,10488.88,397040.56,332465.55,辽宁,供气供热,20150424
4581,300830.SZ,金现代,9.5,-0.1,-1.04,75986.0,3.02,9.6,9.31,9.59,9.6,0.78,2.45,-53.31,3.5,7181.39,408618.75,294770.16,山东,软件服务,20200506
4582,300509.SZ,新美星,7.55,-0.08,-1.05,100302.0,2.62,7.65,7.45,7.55,7.63,0.83,4.1,35.77,3.73,7550.29,223782.0,184887.06,江苏,专用机械,20160425
4583,600489.SH,中金黄金,10.33,-0.11,-1.05,308021.0,1.72,10.5,10.32,10.46,10.44,0.71,0.64,21.05,1.89,32028.61,5007273.88,5007273.88,北京,黄金,20030814
4584,600644.SH,乐山电力,7.51,-0.08,-1.05,98775.0,2.37,7.68,7.5,7.59,7.59,0.54,1.83,-101.36,2.27,7439.21,404338.89,404338.89,四川,水力发电,19930426
4585,600681.SH,百川能源,4.67,-0.05,-1.06,84668.0,3.81,4.83,4.65,4.71,4.72,0.75,0.63,9.07,1.72,3992.39,626179.2,625690.7,湖北,供气供热,19931018
4586,600320.SH,振华重工,3.73,-0.04,-1.06,156521.0,1.59,3.78,3.72,3.78,3.77,0.8,0.47,37.93,1.33,5854.07,1965095.86,1239105.13,上海,工程机械,20001221
4587,600619.SH,海立股份,6.49,-0.07,-1.07,75556.0,2.59,6.65,6.48,6.6,6.56,1.0,0.96,-64.34,1.16,4939.76,703048.33,512174.44,上海,家用电器,19921116
4588,300459.SZ,汤姆猫,6.49,-0.07,-1.07,1704326.0,3.05,6.56,6.36,6.55,6.56,0.65,5.68,55.81,5.71,110183.6,2281761.3,1947508.3,浙江,互联网,20150515
4589,002657.SZ,中科金财,16.63,-0.18,-1.07,62934.0,1.67,16.8,16.52,16.71,16.81,0.44,2.12,-100.23,2.84,10487.26,561390.03,494449.68,北京,软件服务,20120228
4590,000530.SZ,冰山冷热,5.54,-0.06,-1.07,274145.0,2.32,5.65,5.52,5.6,5.6,0.81,4.57,45.99,1.55,15281.53,467139.73,332423.05,辽宁,机械基件,19931208
4591,002675.SZ,东诚药业,14.71,-0.16,-1.08,160826.0,6.05,15.4,14.5,14.56,14.87,1.65,2.18,60.52,2.53,23992.89,1212980.28,1085245.29,山东,化学制药,20120525
4592,688506.SH,百利天恒-U,72.36,-0.79,-1.08,5344.0,6.62,75.94,71.1,72.01,73.15,0.8,1.62,-43.48,37.99,3911.95,2901636.0,239246.02,四川,化学制药,20230106
4593,600261.SH,阳光照明,3.65,-0.04,-1.08,73328.0,2.71,3.72,3.62,3.71,3.69,0.98,0.53,21.55,1.45,2677.13,501941.27,501941.27,浙江,家用电器,20000720
4594,600482.SH,中国动力,23.44,-0.26,-1.1,527304.0,4.14,23.99,23.01,23.77,23.7,0.95,2.6,373.9,1.43,123341.9,5064638.88,4752301.54,河北,船舶,20040714
4595,000544.SZ,中原环保,7.18,-0.08,-1.1,73896.0,2.07,7.32,7.17,7.26,7.26,1.17,0.76,11.01,1.05,5335.65,699823.46,699823.46,河南,环境保护,19931208
4596,300486.SZ,东杰智能,9.78,-0.11,-1.11,68396.0,1.92,9.93,9.74,9.81,9.89,0.75,1.77,53.17,2.51,6712.29,398374.72,378835.99,山西,专用机械,20150630
4597,603105.SH,芯能科技,16.89,-0.19,-1.11,151641.0,4.92,17.44,16.6,17.07,17.08,0.76,3.03,70.2,4.87,25738.42,844500.0,844500.0,浙江,电气设备,20180709
4598,603201.SH,常润股份,22.93,-0.26,-1.12,11772.0,1.68,23.22,22.83,23.06,23.19,0.5,4.23,23.4,2.0,2700.46,255189.5,63797.38,江苏,汽车配件,20220729
4599,600259.SH,广晟有色,36.14,-0.41,-1.12,34141.0,1.53,36.62,36.06,36.47,36.55,1.08,1.04,537.08,3.53,12399.28,1215879.38,1190775.93,海南,小金属,20000525
4600,300993.SZ,玉马遮阳,11.45,-0.13,-1.12,34861.0,1.81,11.63,11.42,11.6,11.58,0.88,3.5,32.64,2.81,4007.62,352810.22,113883.65,山东,家居用品,20210524
4601,603693.SH,江苏新能,14.0,-0.16,-1.13,70242.0,2.19,14.19,13.88,14.16,14.16,0.51,0.87,17.68,2.04,9834.07,1248066.23,1124760.0,江苏,新型电力,20180703
4602,603698.SH,航天工程,16.5,-0.19,-1.14,60992.0,2.7,16.93,16.48,16.68,16.69,0.48,1.14,66.64,2.79,10141.69,884383.5,884383.5,北京,专用机械,20150128
4603,002732.SZ,燕塘乳业,21.62,-0.25,-1.14,9020.0,2.29,22.07,21.57,21.87,21.87,0.63,0.58,30.05,2.73,1961.48,340190.7,337279.73,广东,乳制品,20141205
4604,301060.SZ,兰卫医学,17.29,-0.2,-1.14,83530.0,2.74,17.75,17.27,17.49,17.49,0.61,4.67,80.85,3.52,14571.45,692493.89,309429.5,上海,医疗保健,20210913
4605,002011.SZ,盾安环境,13.83,-0.16,-1.14,169575.0,3.0,14.23,13.81,13.94,13.99,1.2,1.85,22.44,3.84,23635.41,1461315.12,1265853.64,浙江,家用电器,20040705
4606,301267.SZ,华厦眼科,60.95,-0.71,-1.15,17202.0,2.01,61.84,60.6,61.6,61.66,0.92,2.87,56.78,6.49,10515.67,3413200.0,365693.9,福建,医疗保健,20221107
4607,600992.SH,贵绳股份,17.98,-0.21,-1.15,108763.0,2.97,18.45,17.91,18.22,18.19,0.82,4.44,139.02,2.99,19676.59,440671.82,440671.82,贵州,钢加工,20040514
4608,300897.SZ,山科智能,34.22,-0.4,-1.16,13406.0,2.43,34.97,34.13,34.52,34.62,0.9,4.54,37.59,2.57,4611.86,232696.0,101110.78,浙江,电器仪表,20200928
4609,002122.SZ,汇洲智能,4.26,-0.05,-1.16,472976.0,3.48,4.4,4.25,4.34,4.31,1.07,2.39,37.83,3.91,20397.05,848161.71,844363.62,浙江,机械基件,20070328
4610,301042.SZ,安联锐视,33.95,-0.4,-1.16,8951.0,2.01,34.46,33.77,34.19,34.35,0.53,2.12,272.97,2.19,3054.07,235476.38,143610.23,广东,IT设备,20210805
4611,300314.SZ,戴维医疗,21.14,-0.25,-1.17,21591.0,3.69,21.65,20.86,21.62,21.39,1.18,1.14,30.43,5.71,4564.35,608832.0,400295.73,浙江,医疗保健,20120508
4612,600886.SH,国投电力,12.65,-0.15,-1.17,131527.0,2.27,12.85,12.56,12.74,12.8,0.78,0.19,14.61,1.87,16644.66,9429537.44,8811829.78,北京,水力发电,19960118
4613,688793.SH,倍轻松,53.9,-0.64,-1.17,4581.0,2.46,55.0,53.66,54.2,54.54,0.82,1.97,-455.5,7.21,2472.66,332239.6,125513.39,深圳,家用电器,20210715
4614,603997.SH,继峰股份,14.3,-0.17,-1.17,49541.0,2.76,14.6,14.2,14.39,14.47,0.69,0.44,67.13,4.43,7111.71,1611877.7,1611877.7,浙江,汽车配件,20150302
4615,688536.SH,思瑞浦,218.0,-2.6,-1.18,5054.0,3.11,222.87,216.0,220.6,220.6,0.8,0.77,3994.67,6.91,10980.52,2620261.4,1430576.63,江苏,半导体,20200921
4616,603388.SH,元成股份,10.06,-0.12,-1.18,81458.0,3.14,10.23,9.91,10.11,10.18,0.56,2.5,212.98,2.42,8189.73,327687.97,327687.97,浙江,建筑工程,20170324
4617,300980.SZ,祥源新材,20.11,-0.24,-1.18,32875.0,1.62,20.35,20.02,20.3,20.35,3.15,6.44,221.29,2.28,6629.36,217858.13,102585.3,湖北,塑料,20210421
4618,600827.SH,百联股份,13.37,-0.16,-1.18,93685.0,2.59,13.65,13.3,13.59,13.53,0.95,0.58,28.19,1.34,12577.66,2385432.77,2145149.54,上海,超市连锁,19940204
4619,688387.SH,信科移动-U,8.35,-0.1,-1.18,280477.0,2.84,8.56,8.32,8.34,8.45,0.83,5.8,190.95,4.11,23619.23,2854656.25,403768.23,湖北,通信设备,20220926
4620,300464.SZ,星徽股份,6.67,-0.08,-1.19,92732.0,2.81,6.81,6.62,6.8,6.75,0.82,2.99,126.86,14.21,6221.08,246571.34,206955.51,广东,机械基件,20150610
4621,600754.SH,锦江酒店,42.34,-0.51,-1.19,79990.0,2.19,43.04,42.1,42.85,42.85,1.05,0.88,86.96,2.72,33988.32,4530566.56,3870062.56,上海,酒店餐饮,19961011
4622,000799.SZ,酒鬼酒,90.15,-1.09,-1.19,47078.0,2.02,91.99,90.15,91.1,91.24,1.04,1.45,24.39,6.58,42701.98,2929234.75,2929234.75,湖南,白酒,19970718
4623,300557.SZ,理工光科,42.15,-0.51,-1.2,18432.0,4.78,43.97,41.93,42.66,42.66,0.75,2.84,192.8,3.27,7837.53,301735.51,273776.89,湖北,电器仪表,20161101
4624,002541.SZ,鸿路钢构,28.81,-0.35,-1.2,34232.0,4.42,29.98,28.69,28.97,29.16,1.56,0.69,24.74,2.49,9993.38,1987922.32,1428446.83,安徽,钢加工,20110118
4625,002366.SZ,融发核电,6.58,-0.08,-1.2,269350.0,2.25,6.69,6.54,6.66,6.66,0.55,3.0,-313.09,3.0,17718.84,1369256.97,590584.08,四川,专用机械,20100312
4626,688302.SH,海创药业-U,53.12,-0.65,-1.21,3613.0,2.94,54.48,52.9,53.88,53.77,0.79,0.84,-17.45,3.44,1935.23,525970.86,227599.39,四川,生物制药,20220412
4627,301023.SZ,江南奕帆,46.45,-0.57,-1.21,31603.0,3.74,47.06,45.3,46.81,47.02,1.03,13.34,45.29,3.16,14598.4,260121.16,110073.46,江苏,电气设备,20210707
4628,600048.SH,保利发展,13.03,-0.16,-1.21,464546.0,2.65,13.36,13.01,13.18,13.19,0.99,0.39,14.33,0.85,61089.96,15597487.77,15597487.77,广东,全国地产,20060731
4629,002249.SZ,大洋电机,5.7,-0.07,-1.21,447553.0,1.73,5.75,5.65,5.75,5.77,1.02,2.52,19.98,1.64,25510.56,1358467.66,1010404.35,广东,电气设备,20080619
