,股票代码,股票名称,最新价格,涨跌额,涨跌幅,成交量,振幅,最高,最低,今开,昨收,量比,换手率,市盈率(动态),市净率,成交额(万),总市值(万),流通市值(万),所在地域,所属行业,上市日期
0,300868.SZ,杰美特,27.41,4.57,20.01,249455.0,24.56,27.41,21.8,22.0,22.84,4.05,41.19,-93.64,2.17,62753.83,350848.0,165987.45,深圳,元器件,20200824
1,301255.SZ,通力科技,66.42,11.07,20.0,184959.0,22.73,66.42,53.84,54.8,55.35,2.11,68.0,103.9,7.38,112665.95,722649.6,180662.4,浙江,机械基件,20221227
2,300410.SZ,正业科技,10.38,1.73,20.0,691808.0,19.19,10.38,8.72,8.72,8.65,8.13,18.83,-30.76,6.07,68987.1,381625.58,381396.84,广东,电气设备,20141231
3,300116.SZ,保力新,1.58,0.26,19.7,4977511.0,19.7,1.58,1.32,1.33,1.32,9.77,12.13,-191.98,24.24,75260.73,699243.44,648408.08,陕西,电气设备,20100902
4,300512.SZ,中亚股份,10.18,1.26,14.13,323313.0,18.61,10.58,8.92,8.98,8.92,5.42,9.88,32.85,2.59,32004.91,418374.84,333163.65,浙江,专用机械,20160526
5,300515.SZ,三德科技,17.35,2.06,13.47,123530.0,19.16,18.15,15.22,15.35,15.29,8.67,6.85,56.31,5.19,21051.38,357063.87,313045.57,湖南,电器仪表,20160608
6,301338.SZ,凯格精机,60.76,6.56,12.1,193852.0,21.72,62.82,51.05,55.18,54.2,3.13,78.39,140.01,4.72,107812.57,646486.4,150251.92,广东,专用机械,20220816
7,300225.SZ,金力泰,9.32,0.99,11.88,544551.0,17.65,9.7,8.23,8.3,8.33,2.01,11.49,-329.68,5.94,49069.01,455939.34,441763.15,上海,染料涂料,20110531
8,301088.SZ,戎美股份,20.04,2.08,11.58,142043.0,14.48,20.5,17.9,17.91,17.96,11.18,24.41,31.43,1.81,27467.42,456912.0,116613.95,江苏,服饰,20211028
9,300579.SZ,数字认证,32.11,3.01,10.34,196424.0,17.9,34.02,28.81,29.05,29.1,5.72,7.5,685.38,9.31,63584.3,866970.0,840867.59,北京,软件服务,20161223
10,300648.SZ,星云股份,32.97,3.06,10.23,131000.0,10.97,34.3,31.02,31.02,29.91,8.17,13.75,-36.5,4.75,43417.58,487243.51,314089.84,福建,电气设备,20170425
11,002146.SZ,荣盛发展,2.16,0.2,10.2,7052615.0,9.18,2.16,1.98,1.99,1.96,3.37,18.08,-3.66,0.42,148534.46,939203.39,842458.61,河北,全国地产,20070808
12,002310.SZ,东方园林,2.06,0.19,10.16,982030.0,5.35,2.06,1.96,1.97,1.87,3.85,3.77,-2.62,1.26,19888.43,553205.17,536704.5,北京,建筑工程,20091127
13,300503.SZ,昊志机电,19.64,1.8,10.09,678325.0,12.95,19.79,17.48,17.63,17.84,1.6,31.16,-122.71,4.66,128662.6,601127.05,427490.17,广东,机床制造,20160309
14,002640.SZ,跨境通,3.82,0.35,10.09,881230.0,10.09,3.82,3.47,3.47,3.47,3.73,6.35,1210.53,4.05,32957.51,595171.79,530251.09,山西,互联网,20111208
15,002316.SZ,亚联发展,6.45,0.59,10.07,109559.0,0.0,6.45,6.45,6.45,5.86,0.19,3.48,-128.91,50.01,7066.58,253562.4,203179.84,吉林,软件服务,20091209
16,002193.SZ,如意集团,7.33,0.67,10.06,159100.0,10.66,7.33,6.62,6.66,6.66,4.62,6.1,-15.06,0.76,11205.82,191837.5,191262.21,山东,纺织,20071207
17,002559.SZ,亚威股份,9.63,0.88,10.06,1051456.0,13.94,9.63,8.41,8.71,8.75,1.64,21.75,26.74,3.15,98233.67,534588.29,465629.38,江苏,机床制造,20110303
18,603569.SH,长久物流,11.94,1.09,10.05,165141.0,7.56,11.94,11.12,11.2,10.85,1.46,2.95,129.04,3.05,19434.73,669056.97,669056.97,北京,仓储物流,20160810
19,600159.SH,大龙地产,3.07,0.28,10.04,793522.0,11.11,3.07,2.76,2.79,2.79,9.32,9.56,74.56,1.12,24049.44,254810.99,254810.99,北京,区域地产,19980526
20,603378.SH,亚士创能,9.87,0.9,10.03,156208.0,9.7,9.87,9.0,9.04,8.97,4.65,3.64,-66.48,2.53,15031.42,424437.29,423024.89,上海,染料涂料,20170928
21,002280.SZ,联络互动,3.4,0.31,10.03,1843879.0,10.03,3.4,3.09,3.09,3.09,4.25,9.76,-16.4,11.01,61324.59,740230.89,642156.58,浙江,软件服务,20090821
22,603767.SH,中马传动,16.46,1.5,10.03,416039.0,7.69,16.46,15.31,15.41,14.96,1.02,13.53,157.52,3.66,67220.0,506054.47,506054.47,浙江,汽车配件,20170613
23,601086.SH,国芳集团,5.38,0.49,10.02,497777.0,9.82,5.38,4.9,4.9,4.89,4.24,7.47,12.23,2.31,25906.11,358308.0,358308.0,甘肃,百货,20170929
24,601116.SH,三江购物,14.39,1.31,10.02,538780.0,8.18,14.39,13.32,13.32,13.08,2.24,9.84,37.39,2.55,74859.33,788109.22,788109.22,浙江,超市连锁,20110302
25,000526.SZ,学大教育,31.64,2.88,10.01,134523.0,10.85,31.64,28.52,29.1,28.76,2.41,11.42,183.1,8.47,41129.07,372601.21,372601.21,福建,文教休闲,19931101
26,600280.SH,中央商场,4.18,0.38,10.0,61763.0,0.0,4.18,4.18,4.18,3.8,0.16,0.55,-40.52,5.29,2581.69,471643.94,471643.94,江苏,百货,20000926
27,002791.SZ,坚朗五金,60.29,5.48,10.0,97068.0,10.93,60.29,54.3,54.6,54.81,3.58,5.92,-86.46,4.11,56751.02,1938564.66,988678.79,广东,其他建材,20160329
28,001373.SZ,翔腾新材,54.93,4.99,9.99,111680.0,15.8,54.93,47.04,47.04,49.94,1.48,65.04,93.29,4.31,57443.11,377297.08,94324.27,江苏,元器件,20230601
29,605188.SH,国光连锁,10.24,0.93,9.99,243699.0,10.2,10.24,9.29,9.29,9.31,1.88,40.36,46.48,4.5,24602.61,507473.92,61829.12,江西,超市连锁,20200728
30,002336.SZ,人人乐,15.75,1.43,9.99,124280.0,6.42,15.75,14.83,15.04,14.32,0.89,3.33,-17.57,574.47,19262.56,693000.0,587750.62,深圳,超市连锁,20100113
31,000721.SZ,西安饮食,13.45,1.22,9.98,877005.0,9.98,13.45,12.23,12.23,12.23,4.91,20.12,-62.0,15.23,115935.6,771914.74,586347.93,陕西,酒店餐饮,19970430
32,000679.SZ,大连友谊,6.07,0.55,9.96,143656.0,10.33,6.07,5.5,5.5,5.52,2.42,4.03,-61.43,6.0,8459.88,216334.8,216334.8,辽宁,百货,19970124
33,002076.SZ,星光股份,2.65,0.24,9.96,482983.0,11.2,2.65,2.38,2.42,2.41,5.88,4.66,1706.77,9.09,12481.26,295375.49,274709.64,广东,家用电器,20061025
34,002269.SZ,美邦服饰,1.77,0.16,9.94,1560316.0,10.56,1.77,1.6,1.61,1.61,5.65,6.21,25.36,15.3,26904.56,444712.5,444712.5,上海,服饰,20080828
35,002400.SZ,省广集团,6.64,0.6,9.93,3929430.0,7.28,6.64,6.2,6.2,6.04,2.03,23.29,62.96,2.42,256974.99,1157575.85,1120293.55,广东,广告包装,20100506
36,300549.SZ,优德精密,27.34,2.3,9.19,240348.0,10.5,27.46,24.83,25.11,25.04,2.24,23.78,122.58,6.76,64105.03,364551.56,276283.48,江苏,专用机械,20160930
37,301448.SZ,开创电气,33.6,2.72,8.81,93218.0,19.11,36.9,31.0,31.5,30.88,2.6,46.61,56.44,4.21,31211.14,268800.0,67200.0,浙江,机械基件,20230619
38,301218.SZ,华是科技,37.55,2.88,8.31,316884.0,18.17,39.9,33.6,34.7,34.67,1.46,56.55,-489.22,4.76,113898.83,428220.2,210431.95,浙江,软件服务,20220307
39,300898.SZ,熊猫乳品,25.32,1.91,8.16,107575.0,20.8,27.88,23.01,23.41,23.41,3.8,20.23,41.34,3.73,26949.92,316917.78,134656.64,浙江,乳制品,20201016
40,002905.SZ,金逸影视,12.02,0.89,8.0,356430.0,11.05,12.24,11.01,11.01,11.13,1.88,10.2,55.34,27.69,42596.41,452336.64,420026.88,广东,影视音像,20171016
41,002251.SZ,步 步 高,5.71,0.41,7.74,1585865.0,9.81,5.8,5.28,5.29,5.3,2.83,18.36,-12.36,1.06,88442.57,493289.16,493289.16,湖南,超市连锁,20080619
42,002553.SZ,南方精工,16.58,1.19,7.73,884349.0,10.72,16.66,15.01,15.22,15.39,1.62,37.75,-53.23,5.14,140168.0,576984.0,388459.73,江苏,汽车配件,20110225
43,600785.SH,新华百货,15.9,1.13,7.65,211700.0,9.82,16.25,14.8,14.8,14.77,3.01,9.38,10.7,1.7,32883.44,358753.74,358753.74,宁夏,百货,19970108
44,300887.SZ,谱尼测试,20.88,1.46,7.52,82611.0,8.86,21.15,19.43,19.5,19.42,4.28,4.25,307.73,3.4,16995.07,1140220.26,406054.3,北京,电器仪表,20200916
45,301007.SZ,德迈仕,19.53,1.33,7.31,407828.0,9.07,19.58,17.93,18.31,18.2,1.34,32.99,94.79,4.94,77053.83,299473.02,241405.94,辽宁,汽车配件,20210616
46,300464.SZ,星徽股份,7.1,0.47,7.09,353153.0,6.94,7.1,6.64,6.66,6.63,6.61,11.38,135.04,15.13,24507.22,262467.24,220297.47,广东,机械基件,20150610
47,300880.SZ,迦南智能,33.61,2.2,7.0,341701.0,17.64,35.88,30.34,31.59,31.41,1.23,40.14,83.8,8.4,111225.06,649332.29,286110.37,浙江,电器仪表,20200901
48,002694.SZ,顾地科技,8.1,0.53,7.0,531766.0,11.76,8.3,7.41,7.59,7.57,2.71,9.87,-107.59,439.4,41563.75,483729.41,436235.7,湖北,塑料,20120816
49,603123.SH,翠微股份,10.41,0.68,6.99,391032.0,9.35,10.7,9.79,9.84,9.73,7.22,5.99,108.34,2.43,40127.35,831484.87,679019.26,北京,多元金融,20120503
50,301315.SZ,威士顿,63.01,3.97,6.72,145687.0,7.45,64.9,60.5,63.22,59.04,2.57,69.83,156.53,5.77,91227.94,554488.0,131463.45,上海,软件服务,20230621
51,301326.SZ,捷邦科技,40.42,2.5,6.59,33724.0,7.52,40.55,37.7,38.56,37.92,3.52,20.01,-61.4,2.14,13329.4,291803.41,68135.21,广东,元器件,20220921
52,002820.SZ,桂发祥,11.72,0.71,6.45,212818.0,8.17,11.96,11.06,11.06,11.01,4.42,10.62,23.05,2.49,24574.25,235417.64,234792.42,天津,食品,20161118
53,300528.SZ,幸福蓝海,12.92,0.77,6.34,579907.0,18.35,14.08,11.85,12.05,12.15,1.23,15.56,416.43,21.83,74614.69,481409.61,481409.61,江苏,影视音像,20160808
54,000678.SZ,襄阳轴承,8.68,0.5,6.11,1207654.0,14.06,8.98,7.83,7.9,8.18,1.92,26.28,-45.81,4.7,100391.14,398943.04,398943.04,湖北,汽车配件,19970106
55,688292.SH,浩瀚深度,33.57,1.91,6.03,100038.0,14.02,34.9,30.46,31.82,31.66,1.29,27.69,-765.58,5.44,32478.84,527541.36,121299.26,北京,软件服务,20220818
56,603777.SH,来伊份,15.21,0.86,5.99,196000.0,5.99,15.21,14.35,14.35,14.35,4.49,5.82,17.97,2.73,29119.24,511907.62,511907.62,上海,食品,20161012
57,300864.SZ,南大环境,27.54,1.54,5.92,151046.0,11.08,28.88,26.0,26.0,26.0,4.28,38.97,23.04,3.79,41196.06,426980.16,106745.04,江苏,环境保护,20200824
58,301120.SZ,新特电气,17.38,0.97,5.91,337762.0,8.84,17.58,16.13,16.35,16.41,1.56,22.72,82.37,4.14,57482.19,645564.55,258327.28,北京,电气设备,20220419
59,002882.SZ,金龙羽,15.9,0.87,5.79,282762.0,10.18,16.53,15.0,15.0,15.03,2.59,11.46,40.37,3.5,45433.44,688311.0,392153.62,深圳,电气设备,20170717
60,000762.SZ,西藏矿业,31.1,1.7,5.78,327871.0,6.33,31.36,29.5,29.53,29.4,3.81,6.3,232.91,5.44,100695.23,1620842.56,1619689.92,西藏,小金属,19970708
61,002031.SZ,巨轮智能,4.44,0.24,5.71,5459538.0,10.48,4.58,4.14,4.18,4.2,1.83,28.23,442.19,3.97,240618.8,976531.68,858613.3,广东,汽车配件,20040816
62,301110.SZ,青木股份,53.5,2.89,5.71,53250.0,11.5,56.52,50.7,50.7,50.61,2.76,22.84,91.3,2.59,28851.39,356666.67,124716.8,广东,互联网,20220311
63,688283.SH,坤恒顺维,73.17,3.95,5.71,8718.0,6.14,73.22,68.97,69.3,69.22,2.08,1.72,561.02,6.96,6298.07,614628.0,371880.58,四川,电器仪表,20220215
64,002647.SZ,仁东控股,5.9,0.31,5.55,485753.0,9.3,6.15,5.63,5.63,5.59,5.96,8.68,-26.22,21.18,28903.32,330362.62,330362.62,广东,多元金融,20111228
65,000893.SZ,亚钾国际,27.47,1.43,5.49,249505.0,8.6,28.38,26.14,26.25,26.04,3.67,3.08,19.0,2.44,69101.83,2552344.7,2224613.56,广东,农药化肥,19981224
66,600415.SH,小商品城,9.04,0.47,5.48,2271535.0,8.87,9.26,8.5,8.61,8.57,2.76,4.16,10.14,3.06,201725.95,4959411.06,4932574.55,浙江,商品城,20020509
67,000586.SZ,汇源通信,14.25,0.73,5.4,82265.0,6.07,14.34,13.52,13.53,13.52,2.03,4.25,135.74,8.66,11479.67,275652.0,275652.0,四川,通信设备,19951220
68,600112.SH,ST天成,3.5,0.17,5.11,37943.0,3.6,3.5,3.38,3.39,3.33,0.92,0.75,-17.06,25.86,1321.72,178221.7,178221.7,贵州,电气设备,19971127
69,605136.SH,丽人丽妆,11.95,0.57,5.01,184673.0,6.77,12.13,11.36,11.36,11.38,4.79,9.42,-49.25,1.93,21922.42,478547.91,234341.23,上海,其他商业,20200929
70,301266.SZ,宇邦新材,62.57,2.97,4.98,34623.0,8.54,64.36,59.27,59.27,59.6,1.94,9.23,45.03,4.65,21635.69,650728.0,234637.5,江苏,电气设备,20220608
71,000650.SZ,仁和药业,6.57,0.31,4.95,1117047.0,4.15,6.68,6.42,6.42,6.26,10.25,8.32,12.61,1.63,73025.02,919759.42,881903.56,江西,中成药,19961210
72,688226.SH,威腾电气,20.14,0.95,4.95,40241.0,5.99,20.25,19.1,19.25,19.19,1.48,4.78,59.12,3.46,7967.76,314184.0,169703.67,江苏,电气设备,20210707
73,000610.SZ,西安旅游,17.43,0.82,4.94,307794.0,7.53,17.88,16.63,16.7,16.61,1.99,13.07,-35.07,6.64,53586.96,412651.59,410360.36,陕西,旅游服务,19960926
74,603110.SH,东方材料,27.68,1.3,4.93,62323.0,7.28,28.3,26.38,26.56,26.38,2.73,3.1,311.23,8.68,17144.75,556995.59,556995.59,安徽,染料涂料,20171013
75,003010.SZ,若羽臣,23.68,1.1,4.87,177181.0,9.96,24.84,22.59,22.59,22.58,3.16,24.72,104.74,2.74,42358.92,288185.22,169744.85,广东,互联网,20200925
76,002561.SZ,徐家汇,10.23,0.47,4.82,597199.0,8.4,10.7,9.88,9.88,9.76,3.76,14.49,53.24,1.93,60861.8,425325.55,421753.26,上海,百货,20110303
77,002502.SZ,ST鼎龙,2.43,0.11,4.74,617994.0,3.88,2.44,2.35,2.35,2.32,2.59,7.42,-59.21,2.08,14889.22,223558.7,202426.72,广东,互联网,20101117
78,002127.SZ,南极电商,3.99,0.18,4.72,937869.0,8.4,4.17,3.85,3.85,3.81,5.71,4.7,68.69,2.21,37550.39,979493.29,795883.14,江苏,互联网,20070418
79,300192.SZ,科德教育,12.68,0.57,4.71,396391.0,13.71,13.24,11.58,12.07,12.11,3.02,18.39,29.18,5.38,49375.04,417353.74,273339.36,江苏,文教休闲,20110322
80,603799.SH,华友钴业,50.06,2.24,4.68,480020.0,7.53,51.6,48.0,48.0,47.82,2.36,2.85,20.77,3.35,238882.14,8507522.5,8441781.34,浙江,小金属,20150129
81,001337.SZ,四川黄金,35.95,1.59,4.63,301314.0,8.7,36.99,34.0,34.22,34.36,2.79,50.22,61.02,12.47,106696.76,1509900.0,215700.0,四川,黄金,20230303
82,300792.SZ,壹网壹创,27.83,1.23,4.62,89933.0,5.3,28.1,26.69,26.75,26.6,3.21,4.33,38.95,2.42,24924.31,663944.37,578463.59,浙江,互联网,20190927
83,603988.SH,中电电机,11.06,0.48,4.54,171091.0,8.13,11.46,10.6,10.6,10.58,2.74,7.27,181.93,4.16,19036.05,260131.2,260131.2,江苏,电气设备,20141104
84,600123.SH,兰花科创,8.91,0.38,4.45,414604.0,5.63,9.05,8.57,8.59,8.53,6.31,2.79,4.28,0.87,36829.76,1323241.92,1323241.92,山西,煤炭开采,19981217
85,000716.SZ,黑芝麻,7.35,0.31,4.4,1100896.0,9.94,7.7,7.0,7.1,7.04,3.7,15.98,132.03,2.2,80713.39,546839.67,506323.89,广西,食品,19970418
86,300721.SZ,怡达股份,17.66,0.74,4.37,135924.0,7.09,18.6,17.4,17.77,16.92,2.71,9.9,-28.75,2.39,24325.14,291119.34,242419.04,江苏,化工原料,20171115
87,300737.SZ,科顺股份,9.61,0.4,4.34,431068.0,8.79,9.98,9.17,9.18,9.21,4.9,4.79,48.7,2.03,41559.18,1131372.39,865215.09,广东,其他建材,20180125
88,301198.SZ,喜悦智行,16.87,0.7,4.33,190022.0,6.8,17.1,16.0,16.29,16.17,4.47,24.41,49.81,3.05,31414.9,285103.0,131318.44,浙江,塑料,20211202
89,600773.SH,西藏城投,13.14,0.54,4.29,277526.0,9.21,13.85,12.69,12.7,12.6,5.72,3.39,96.48,2.84,36767.32,1077034.22,1077034.22,西藏,区域地产,19961108
90,001228.SZ,永泰运,40.92,1.66,4.23,35891.0,4.69,41.3,39.46,39.46,39.26,3.29,6.54,27.92,2.59,14554.88,425013.98,224505.98,浙江,仓储物流,20220429
91,688626.SH,翔宇医疗,51.06,2.03,4.14,21084.0,5.43,52.46,49.8,49.9,49.03,1.24,4.02,54.01,4.25,10802.1,816960.0,268109.93,河南,医疗保健,20210331
92,002896.SZ,中大力德,38.41,1.52,4.12,246586.0,6.07,38.66,36.42,36.8,36.89,1.67,16.31,96.29,5.51,93572.08,580648.91,580648.91,浙江,机械基件,20170829
93,002313.SZ,*ST日海,7.89,0.31,4.09,63648.0,4.75,7.91,7.55,7.55,7.58,0.75,1.7,-10.16,4.92,4955.13,295401.6,294947.55,深圳,通信设备,20091203
94,301279.SZ,金道科技,28.93,1.13,4.06,41955.0,6.58,29.63,27.8,27.8,27.8,2.87,14.59,70.34,2.26,12168.83,289300.0,83173.75,浙江,机械基件,20220413
95,300892.SZ,品渥食品,24.1,0.93,4.01,33657.0,9.06,25.3,23.2,23.2,23.17,7.45,10.63,-27.73,2.14,8169.0,241000.0,76273.49,上海,乳制品,20200924
96,300129.SZ,泰胜风能,9.4,0.36,3.98,537344.0,7.08,9.65,9.01,9.03,9.04,3.45,8.59,24.24,2.15,50668.52,878805.28,587926.92,上海,电气设备,20101019
97,300471.SZ,厚普股份,14.93,0.57,3.97,247115.0,5.15,14.98,14.24,14.46,14.36,2.18,7.33,-132.66,5.43,36262.55,576296.58,503500.47,四川,专用机械,20150611
98,688366.SH,昊海生科,85.36,3.23,3.93,11119.0,4.43,86.37,82.73,82.8,82.13,1.24,0.8,45.03,2.65,9473.86,1462114.15,1181321.57,上海,医疗保健,20191030
99,603613.SH,国联股份,35.63,1.34,3.91,199324.0,7.44,36.95,34.4,34.55,34.29,1.9,2.76,25.13,4.75,71364.31,2573673.59,2573673.59,北京,互联网,20190730
100,000961.SZ,中南建设,1.6,0.06,3.9,2140477.0,7.79,1.64,1.52,1.54,1.54,2.08,5.62,-2.3,0.44,34057.49,612249.42,609779.98,江苏,全国地产,20000301
101,300505.SZ,川金诺,20.98,0.78,3.86,238587.0,7.18,21.83,20.38,20.43,20.2,1.65,14.46,296.28,2.58,50270.68,471401.93,346076.49,云南,农药化肥,20160315
102,002186.SZ,全 聚 德,13.21,0.49,3.85,273522.0,4.87,13.27,12.65,12.67,12.72,4.87,8.88,111.04,5.37,35781.55,407480.88,406938.94,北京,酒店餐饮,20071120
103,603196.SH,日播时尚,20.84,0.77,3.84,96717.0,10.46,22.0,19.9,20.3,20.07,1.85,4.07,101.96,6.26,20130.64,497410.48,495673.8,上海,服饰,20170531
104,002895.SZ,川恒股份,22.24,0.82,3.83,240416.0,8.54,23.2,21.37,21.4,21.42,1.78,4.85,17.62,2.78,53823.16,1115960.27,1103300.15,贵州,化工原料,20170825
105,300649.SZ,杭州园林,23.07,0.85,3.83,127405.0,8.6,23.93,22.02,22.2,22.22,2.32,12.12,72.5,5.65,29418.26,305485.12,242413.16,浙江,建筑工程,20170505
106,300585.SZ,奥联电子,25.67,0.94,3.8,392397.0,11.16,27.07,24.31,24.4,24.73,1.32,24.59,1383.48,6.14,100816.57,439242.22,409637.05,江苏,汽车配件,20161229
107,301428.SZ,世纪恒通,40.79,1.49,3.79,79902.0,9.31,41.9,38.24,38.88,39.3,1.87,34.15,56.6,3.43,32213.89,402461.33,95428.61,贵州,互联网,20230519
108,603608.SH,天创时尚,4.96,0.18,3.77,182135.0,5.44,5.02,4.76,4.79,4.78,4.09,4.34,-38.69,1.7,8982.39,208174.1,208174.1,广东,服饰,20160218
109,600096.SH,云天化,18.95,0.68,3.72,977302.0,5.69,19.38,18.34,18.34,18.27,2.73,5.6,5.53,2.15,186190.5,3476052.98,3305502.98,云南,农药化肥,19970709
110,002599.SZ,盛通股份,8.55,0.3,3.64,520076.0,7.27,8.6,8.0,8.25,8.25,2.2,13.17,-47.13,3.22,43459.97,459636.64,337588.19,北京,广告包装,20110715
111,603708.SH,家家悦,13.17,0.46,3.62,118468.0,4.64,13.3,12.71,12.8,12.71,1.96,1.95,15.51,3.5,15495.48,852542.54,801266.17,山东,超市连锁,20161213
112,000615.SZ,*ST美谷,3.49,0.12,3.56,369980.0,7.72,3.54,3.28,3.33,3.37,1.18,4.86,-29.58,-14.59,12633.59,266279.92,265779.04,湖北,医疗保健,19961016
113,603300.SH,华铁应急,6.11,0.21,3.56,225085.0,5.25,6.18,5.87,5.91,5.9,3.27,1.27,21.25,2.51,13644.18,1192836.21,1085911.21,浙江,多元金融,20150529
114,002157.SZ,*ST 正邦,2.93,0.1,3.53,861728.0,4.95,2.97,2.83,2.87,2.83,1.98,3.3,-2.09,-0.97,25067.86,984603.18,765875.08,江西,农业综合,20070817
115,300780.SZ,德恩精工,17.68,0.6,3.51,177933.0,8.84,18.21,16.7,17.09,17.08,0.96,20.61,86.4,2.16,31188.13,259312.56,152614.96,四川,机械基件,20190531
116,300895.SZ,铜牛信息,34.36,1.16,3.49,70915.0,7.62,35.19,32.66,33.2,33.2,1.55,10.58,-1932.89,4.45,24228.36,483791.06,230344.7,北京,软件服务,20200924
117,003004.SZ,声迅股份,29.75,1.0,3.48,37735.0,4.87,29.79,28.39,28.65,28.75,1.94,11.18,-69.07,3.45,11086.18,243474.0,100401.94,北京,软件服务,20201126
118,002312.SZ,川发龙蟒,8.65,0.29,3.47,397184.0,6.22,8.88,8.36,8.36,8.36,2.81,2.91,27.24,1.85,34328.01,1636663.38,1181012.0,四川,化工原料,20091203
119,300877.SZ,金春股份,18.87,0.62,3.4,58420.0,5.37,19.27,18.29,18.3,18.25,4.33,10.29,155.44,1.43,10937.52,226440.0,107179.62,安徽,纺织,20200824
120,301069.SZ,凯盛新材,25.39,0.81,3.3,53686.0,4.56,25.78,24.66,24.66,24.58,2.87,3.82,52.69,7.61,13624.75,1068004.96,356577.16,山东,化工原料,20210927
121,002068.SZ,黑猫股份,12.78,0.4,3.23,431165.0,8.0,13.34,12.35,12.38,12.38,1.38,5.88,-22.98,3.0,55965.65,955606.09,937545.4,江西,化工原料,20060915
122,002592.SZ,ST八菱,5.18,0.16,3.19,79155.0,4.98,5.21,4.96,4.99,5.02,1.51,3.01,38.21,1.88,4046.7,146765.54,136086.63,广西,汽车配件,20111111
123,603529.SH,爱玛科技,32.2,0.99,3.17,77893.0,3.3,32.23,31.2,31.21,31.21,1.97,3.49,14.53,4.3,24851.19,2775801.02,719409.2,天津,摩托车,20210615
124,300583.SZ,赛托生物,26.82,0.82,3.15,16509.0,4.15,27.0,25.92,26.18,26.0,3.26,1.58,51.77,1.6,4397.63,317988.19,279966.11,山东,化学制药,20170106
125,300075.SZ,数字政通,20.1,0.61,3.13,385829.0,9.03,20.87,19.11,19.62,19.49,2.2,7.68,61.28,3.19,77501.07,1231406.72,1010004.35,北京,软件服务,20100427
126,603103.SH,横店影视,19.54,0.59,3.11,162412.0,8.92,20.19,18.5,18.95,18.95,1.21,2.56,20.74,9.36,31791.9,1239226.8,1239226.8,浙江,影视音像,20171012
127,002545.SZ,东方铁塔,7.62,0.23,3.11,287260.0,6.5,7.84,7.36,7.4,7.39,5.12,2.54,13.99,1.17,22072.73,947975.31,861184.75,山东,农药化肥,20110211
128,300986.SZ,志特新材,18.56,0.56,3.11,40451.0,5.72,19.05,18.02,18.02,18.0,2.01,3.83,619.38,3.34,7507.25,457264.86,195772.29,江西,其他建材,20210430
129,603383.SH,顶点软件,55.49,1.67,3.1,41952.0,9.59,58.66,53.5,54.03,53.82,3.73,2.48,107.3,7.59,23724.11,950084.61,937051.4,福建,软件服务,20170522
130,000792.SZ,盐湖股份,19.97,0.6,3.1,765238.0,5.52,20.44,19.37,19.4,19.37,3.92,1.41,12.19,4.04,153330.35,10849454.71,10849326.22,青海,农药化肥,19970904
131,300359.SZ,全通教育,6.36,0.19,3.08,238005.0,4.7,6.47,6.18,6.18,6.17,2.63,3.76,-298.05,5.75,15041.36,402800.06,402752.36,广东,文教休闲,20140121
132,600593.SH,大连圣亚,17.12,0.51,3.07,76990.0,3.79,17.26,16.63,16.73,16.61,1.46,5.98,299.92,11.68,13125.54,220505.6,220505.6,辽宁,旅游景点,20020711
133,605108.SH,同庆楼,35.7,1.06,3.06,37291.0,8.0,37.17,34.4,34.85,34.64,2.89,1.43,32.1,4.55,13379.01,928200.0,928200.0,安徽,酒店餐饮,20200716
134,600201.SH,生物股份,10.15,0.3,3.05,311534.0,5.89,10.45,9.87,9.92,9.85,3.78,2.78,26.64,2.22,31731.44,1137174.76,1137174.76,内蒙,农业综合,19990115
135,300916.SZ,朗特智能,31.59,0.92,3.0,53903.0,6.23,31.85,29.94,30.35,30.67,1.78,12.85,629.9,4.13,16748.48,456420.41,132483.14,深圳,元器件,20201202
136,300575.SZ,中旗股份,10.65,0.31,3.0,85507.0,4.45,10.79,10.33,10.33,10.34,2.66,2.48,13.35,2.43,9081.41,494965.57,366493.74,江苏,农药化肥,20161220
137,002776.SZ,*ST柏龙,2.07,0.06,2.99,141555.0,4.48,2.08,1.99,2.02,2.01,0.93,2.63,-17.68,-1.66,2872.08,111363.74,111363.74,广东,服饰,20150626
138,001322.SZ,箭牌家居,17.33,0.5,2.97,131808.0,6.83,17.85,16.7,16.72,16.83,3.26,13.64,1351.0,3.65,22779.64,1681221.43,167424.29,广东,家居用品,20221026
139,301357.SZ,北方长龙,55.55,1.6,2.97,35981.0,8.49,57.79,53.21,53.96,53.95,0.96,22.32,53.16,3.29,20035.74,377740.0,89563.35,陕西,专用机械,20230418
140,603707.SH,健友股份,13.59,0.39,2.95,123481.0,4.32,13.7,13.13,13.15,13.2,2.37,0.76,16.53,3.51,16576.84,2197025.56,2195646.32,江苏,生物制药,20170719
141,688257.SH,新锐股份,27.66,0.79,2.94,22683.0,3.87,28.28,27.24,27.83,26.87,2.15,2.41,21.0,1.73,6312.84,359358.72,260476.99,江苏,机械基件,20211027
142,300051.SZ,三五互联,12.96,0.37,2.94,118030.0,4.92,13.2,12.58,12.67,12.59,0.9,3.23,-426.54,18.92,15214.9,473945.5,473856.18,福建,互联网,20100211
143,603408.SH,建霖家居,11.61,0.33,2.93,106826.0,9.13,12.08,11.05,11.26,11.28,3.52,9.14,28.69,1.93,12378.51,521396.39,135734.41,福建,家居用品,20200730
