,股票代码,股票名称,最新价格,涨跌额,涨跌幅,成交量,振幅,最高,最低,今开,昨收,量比,换手率,市盈率(动态),市净率,成交额(万),总市值(万),流通市值(万),所在地域,所属行业,上市日期
4442,688533.SH,上声电子,44.32,-1.85,-4.01,12939.0,5.13,46.18,43.81,46.18,46.17,0.63,3.23,59.23,6.42,5802.2,709120.0,177280.0,江苏,汽车配件,20210419
4443,603367.SH,辰欣药业,15.57,-0.65,-4.01,41689.0,3.82,16.19,15.57,16.1,16.22,1.25,0.93,11.32,1.32,6582.21,705730.49,701073.5,山东,化学制药,20170929
4444,002112.SZ,三变科技,10.06,-0.42,-4.01,173254.0,4.39,10.4,9.94,10.38,10.48,1.16,6.74,98.36,5.74,17610.78,263652.48,258775.07,浙江,电气设备,20070208
4445,688522.SH,纳睿雷达,52.21,-2.18,-4.01,14708.0,4.89,54.6,51.94,54.6,54.39,0.94,4.11,238.06,3.74,7778.04,807515.36,186880.95,广东,通信设备,20230301
4446,300399.SZ,天利科技,13.89,-0.58,-4.01,83674.0,5.81,14.65,13.81,14.33,14.47,0.98,4.3,97.84,5.58,11825.11,274466.4,270376.03,江西,互联网,20141009
4447,300447.SZ,全信股份,16.97,-0.71,-4.02,70715.0,4.24,17.69,16.94,17.69,17.68,0.85,3.54,20.88,2.73,12191.74,530021.25,338993.7,江苏,电气设备,20150422
4448,688290.SH,景业智能,67.87,-2.84,-4.02,3821.0,4.85,70.9,67.47,69.99,70.71,0.85,0.85,288.35,6.57,2635.27,671098.56,305222.79,浙江,专用机械,20220429
4449,000952.SZ,广济药业,6.93,-0.29,-4.02,54828.0,3.74,7.19,6.92,7.18,7.22,2.24,1.59,-13.93,1.68,3842.51,245303.94,238383.42,湖北,化学制药,19991112
4450,002022.SZ,科华生物,10.27,-0.43,-4.02,61377.0,4.49,10.73,10.25,10.68,10.7,2.05,1.19,24.11,1.2,6382.67,528184.03,528030.75,上海,医疗保健,20040721
4451,300969.SZ,恒帅股份,59.91,-2.51,-4.02,12474.0,4.52,62.32,59.5,62.3,62.42,0.75,6.24,29.33,5.02,7559.61,479280.0,119820.0,浙江,汽车配件,20210412
4452,300814.SZ,中富电路,22.66,-0.95,-4.02,49372.0,4.57,23.7,22.62,23.48,23.61,0.48,9.72,68.37,3.49,11344.91,398353.74,115103.74,深圳,元器件,20210812
4453,605555.SH,德昌股份,13.83,-0.58,-4.02,23639.0,4.44,14.39,13.75,14.3,14.41,1.53,1.74,30.54,2.11,3317.84,514974.99,187670.91,浙江,家用电器,20211021
4454,600192.SH,长城电工,5.48,-0.23,-4.03,88460.0,4.38,5.72,5.47,5.72,5.71,1.41,2.0,-45.68,1.56,4908.75,242077.9,242077.9,甘肃,电气设备,19981224
4455,688326.SH,经纬恒润-W,123.8,-5.2,-4.03,5829.0,5.15,129.98,123.34,129.12,129.0,0.53,1.0,-42.44,2.84,7314.25,1485600.0,719703.34,北京,汽车配件,20220419
4456,301099.SZ,雅创电子,49.75,-2.09,-4.03,14911.0,4.51,51.98,49.64,51.98,51.84,0.82,5.16,93.28,4.19,7517.89,398000.0,143827.25,上海,元器件,20211122
4457,600509.SH,天富能源,7.13,-0.3,-4.04,438841.0,5.25,7.5,7.11,7.43,7.43,0.55,3.81,16.09,1.41,31766.18,820958.91,820958.91,新疆,火力发电,20020228
4458,688608.SH,恒玄科技,139.35,-5.87,-4.04,17658.0,4.98,145.38,138.15,143.2,145.22,1.02,2.23,-5488.66,2.8,24929.88,1672200.0,1105878.95,上海,半导体,20201216
4459,300358.SZ,楚天科技,14.95,-0.63,-4.04,76669.0,4.49,15.58,14.88,15.51,15.58,1.44,1.48,16.11,1.97,11594.62,859704.21,772813.78,湖南,医疗保健,20140121
4460,301280.SZ,珠城科技,33.44,-1.41,-4.05,8235.0,4.16,34.86,33.41,34.8,34.85,1.18,3.55,23.55,2.01,2804.93,326709.13,77502.77,浙江,元器件,20221226
4461,603173.SH,福斯达,29.16,-1.23,-4.05,13405.0,4.38,30.4,29.07,30.35,30.39,0.9,3.35,33.09,3.54,3969.05,466560.0,116640.0,浙江,机械基件,20230130
4462,603003.SH,龙宇股份,9.24,-0.39,-4.05,145387.0,4.15,9.62,9.22,9.54,9.63,1.04,3.61,32.0,1.02,13630.21,371857.79,371857.79,上海,石油贸易,20120817
4463,601137.SH,博威合金,13.49,-0.57,-4.05,120199.0,4.27,14.06,13.46,14.06,14.06,1.17,1.62,14.05,1.77,16437.97,1065770.67,999135.73,浙江,小金属,20110127
4464,300672.SZ,国科微,95.85,-4.05,-4.05,75302.0,5.08,100.44,95.37,99.01,99.9,0.83,4.32,115.51,5.11,73705.41,2082342.32,1670559.14,湖南,半导体,20170712
4465,688391.SH,钜泉科技,102.21,-4.32,-4.06,3604.0,4.71,106.5,101.48,105.5,106.53,1.04,2.83,42.63,3.03,3726.86,588729.6,130396.35,上海,半导体,20220913
4466,603488.SH,展鹏科技,7.57,-0.32,-4.06,37852.0,4.69,7.91,7.54,7.76,7.89,1.59,1.3,34.95,2.21,2893.02,221036.76,221036.76,江苏,运输设备,20170516
4467,002600.SZ,领益智造,6.15,-0.26,-4.06,784395.0,4.37,6.4,6.12,6.37,6.41,0.94,1.14,16.73,2.43,48815.68,4328785.11,4238274.72,广东,元器件,20110715
4468,603090.SH,宏盛股份,19.63,-0.83,-4.06,15261.0,4.64,20.45,19.5,20.45,20.46,1.45,1.53,31.39,3.76,3032.53,196300.0,196300.0,江苏,专用机械,20160831
4469,002026.SZ,山东威达,8.5,-0.36,-4.06,43031.0,4.29,8.86,8.48,8.86,8.86,1.38,1.01,58.71,1.15,3708.08,378688.06,363780.6,山东,机械基件,20040727
4470,688216.SH,气派科技,25.49,-1.08,-4.06,8623.0,4.29,26.52,25.38,26.48,26.57,1.04,1.98,-20.14,3.17,2230.87,270882.23,110899.34,深圳,半导体,20210623
4471,300707.SZ,威唐工业,13.45,-0.57,-4.07,43137.0,4.71,14.05,13.39,14.05,14.02,0.77,3.49,-139.56,2.76,5882.3,211152.66,166354.26,江苏,专用机械,20171010
4472,601177.SH,杭齿前进,10.14,-0.43,-4.07,135411.0,4.07,10.57,10.14,10.5,10.57,0.69,3.38,15.46,1.86,13888.47,405660.84,405660.84,浙江,机械基件,20101011
4473,300039.SZ,上海凯宝,7.31,-0.31,-4.07,451610.0,3.67,7.56,7.28,7.55,7.62,1.3,4.93,23.84,1.89,33318.58,764626.0,670004.17,上海,中成药,20100108
4474,688302.SH,海创药业-U,59.88,-2.54,-4.07,5397.0,5.29,62.88,59.58,62.88,62.42,0.73,2.27,-19.67,3.88,3274.43,592905.4,142332.36,四川,生物制药,20220412
4475,300647.SZ,超频三,7.06,-0.3,-4.08,80203.0,5.3,7.42,7.03,7.34,7.36,1.54,1.81,-57.42,2.65,5744.6,322868.64,313163.82,深圳,元器件,20170503
4476,300689.SZ,澄天伟业,22.11,-0.94,-4.08,20092.0,4.25,23.0,22.02,23.0,23.05,0.74,2.04,94.0,3.78,4503.99,255591.6,217755.36,深圳,元器件,20170809
4477,301408.SZ,华人健康,17.6,-0.75,-4.09,39969.0,4.52,18.29,17.46,18.25,18.35,1.26,7.09,59.7,3.79,7147.8,704017.6,99169.11,安徽,医药商业,20230301
4478,688418.SH,震有科技,19.66,-0.84,-4.1,83603.0,4.59,20.48,19.54,20.18,20.5,0.87,6.3,199.81,4.12,16697.07,380637.26,260706.42,深圳,通信设备,20200722
4479,600523.SH,贵航股份,13.1,-0.56,-4.1,45747.0,4.1,13.66,13.1,13.63,13.66,1.65,1.13,39.82,1.89,6091.51,529647.83,529298.45,贵州,汽车配件,20011227
4480,603290.SH,斯达半导,212.13,-9.07,-4.1,22730.0,5.37,223.49,211.62,223.49,221.2,1.05,1.33,43.93,6.36,48999.57,3623205.43,3623205.43,浙江,半导体,20200204
4481,000633.SZ,合金投资,7.48,-0.32,-4.1,134118.0,4.23,7.75,7.42,7.65,7.8,1.16,3.48,601.37,16.46,10134.4,288059.57,288056.72,新疆,小金属,19961112
4482,688595.SH,芯海科技,34.56,-1.48,-4.11,19175.0,4.19,36.0,34.49,35.83,36.04,1.09,2.42,-25.13,4.94,6712.74,492068.95,273959.57,深圳,半导体,20200928
4483,300520.SZ,科大国创,22.64,-0.97,-4.11,101946.0,4.45,23.57,22.52,23.55,23.61,0.62,4.38,587.57,3.83,23503.6,560081.22,527060.08,安徽,软件服务,20160708
4484,688531.SH,日联科技,166.18,-7.12,-4.11,4047.0,4.06,172.3,165.26,172.2,173.3,0.71,2.33,234.57,4.15,6811.27,1319560.05,288865.01,江苏,专用机械,20230331
4485,300623.SZ,捷捷微电,18.67,-0.8,-4.11,73672.0,4.67,19.49,18.58,19.49,19.47,1.31,1.15,108.23,4.16,13948.64,1375059.71,1200312.8,江苏,半导体,20170314
4486,688499.SH,利元亨,85.86,-3.68,-4.11,8608.0,5.18,89.99,85.35,89.45,89.54,1.17,2.13,-28.35,3.2,7475.79,758181.25,347524.44,广东,专用机械,20210701
4487,002101.SZ,广东鸿图,18.6,-0.8,-4.12,236205.0,3.87,19.22,18.47,19.15,19.4,0.58,4.47,31.86,1.94,44523.41,983714.69,983637.97,广东,汽车配件,20061229
4488,002363.SZ,隆基机械,6.74,-0.29,-4.13,63952.0,4.27,7.03,6.73,7.01,7.03,1.99,1.54,50.9,1.35,4374.51,282514.04,280451.6,山东,汽车配件,20100305
4489,301236.SZ,软通动力,42.5,-1.83,-4.13,154712.0,4.26,44.19,42.3,43.53,44.33,0.9,4.09,111.29,2.67,66697.18,2700000.0,1606635.09,北京,软件服务,20220315
4490,688500.SH,*ST慧辰,17.88,-0.77,-4.13,10816.0,8.31,19.15,17.6,18.33,18.65,1.24,2.54,-18.91,1.46,1948.56,132802.82,76072.73,北京,互联网,20200716
4491,688010.SH,福光股份,23.42,-1.01,-4.13,15505.0,4.91,24.5,23.3,24.5,24.43,1.21,1.01,-116.18,2.01,3679.93,359688.91,358297.29,福建,元器件,20190722
4492,688289.SH,圣湘生物,17.38,-0.75,-4.14,43612.0,5.18,18.28,17.34,18.1,18.13,1.84,1.25,42.61,1.4,7720.92,1022743.14,606953.81,湖南,医疗保健,20200828
4493,301398.SZ,星源卓镁,33.35,-1.44,-4.14,10191.0,4.34,34.79,33.28,34.66,34.79,0.73,5.59,39.37,2.63,3450.37,266800.0,60797.22,浙江,汽车配件,20221215
4494,300085.SZ,银之杰,12.26,-0.53,-4.14,217483.0,5.0,12.88,12.24,12.78,12.79,0.93,4.13,1772.99,10.96,27271.16,866341.3,646215.66,深圳,软件服务,20100526
4495,300841.SZ,康华生物,73.5,-3.18,-4.15,9610.0,3.61,76.27,73.5,76.25,76.68,1.0,1.05,23.52,3.18,7174.23,989680.8,673970.96,四川,生物制药,20200616
4496,688486.SH,龙迅股份,104.0,-4.5,-4.15,14273.0,4.76,107.86,102.7,106.88,108.5,0.96,9.6,246.71,5.4,14964.65,720292.16,154676.03,安徽,半导体,20230221
4497,002857.SZ,三晖电气,20.07,-0.87,-4.15,36866.0,10.51,22.0,19.8,21.14,20.94,1.83,2.88,-215.83,4.9,7649.64,256896.0,256896.0,河南,电器仪表,20170323
4498,688325.SH,赛微微电,40.79,-1.77,-4.16,2565.0,4.02,42.49,40.78,42.48,42.56,1.0,0.83,-532.58,2.06,1062.7,339313.36,125555.17,广东,半导体,20220422
4499,002782.SZ,可立克,14.51,-0.63,-4.16,65381.0,4.76,15.19,14.47,15.14,15.14,0.98,1.38,60.06,3.95,9629.18,711452.02,688145.28,深圳,电气设备,20151222
4500,300554.SZ,三超新材,20.49,-0.89,-4.16,22736.0,6.74,21.53,20.09,21.53,21.38,1.01,2.97,595.28,2.98,4708.51,234019.52,156850.82,江苏,矿物制品,20170421
4501,002184.SZ,海得控制,13.81,-0.6,-4.16,93266.0,4.09,14.4,13.81,14.4,14.41,1.17,3.88,60.68,3.71,13073.79,485985.46,331648.54,上海,软件服务,20071116
4502,688577.SH,浙海德曼,42.12,-1.83,-4.16,2598.0,4.21,43.95,42.1,43.51,43.95,0.91,1.36,60.43,2.65,1114.44,227824.22,80404.22,浙江,机床制造,20200916
4503,300327.SZ,中颖电子,30.15,-1.31,-4.16,69604.0,4.58,31.46,30.02,31.35,31.46,0.81,2.06,75.42,6.86,21322.15,1031248.44,1020106.84,上海,半导体,20120613
4504,300912.SZ,凯龙高科,20.94,-0.91,-4.16,78201.0,4.71,21.82,20.79,21.59,21.85,0.83,12.7,3837.36,3.04,16661.47,240856.07,128975.58,江苏,环境保护,20201207
4505,605208.SH,永茂泰,8.97,-0.39,-4.17,66424.0,5.88,9.5,8.95,9.44,9.36,1.98,3.94,-49.01,1.44,6050.01,295956.18,151158.04,上海,铝,20210308
4506,002504.SZ,*ST弘高,0.46,-0.02,-4.17,11634.0,0.0,0.46,0.46,0.46,0.48,2.02,0.28,-8.09,-1.46,53.52,47186.82,19065.8,北京,装修装饰,20101118
4507,688220.SH,翱捷科技-U,77.35,-3.37,-4.17,31350.0,4.41,80.56,77.0,80.02,80.72,0.84,1.4,-41.33,4.46,24568.63,3235557.38,1730866.89,上海,半导体,20220114
4508,300509.SZ,新美星,6.88,-0.3,-4.18,180234.0,4.74,7.19,6.85,7.15,7.18,1.2,7.36,32.6,3.4,12578.97,203923.2,168479.87,江苏,专用机械,20160425
4509,300193.SZ,佳士科技,6.88,-0.3,-4.18,95885.0,4.32,7.19,6.88,7.17,7.18,2.42,2.22,30.92,1.58,6695.5,335243.55,297377.6,深圳,专用机械,20110322
4510,688529.SH,XD豪森股,23.6,-1.03,-4.18,11091.0,4.67,24.71,23.56,24.62,24.63,0.75,2.36,26.94,2.47,2666.9,302080.0,110977.56,辽宁,专用机械,20201109
4511,605180.SH,华生科技,16.93,-0.74,-4.19,53166.0,4.41,17.57,16.79,17.57,17.67,5.06,14.23,59.08,2.03,9045.92,220090.0,63275.88,浙江,纺织,20210430
4512,688235.SH,百济神州-U,129.66,-5.67,-4.19,25356.0,4.35,135.0,129.11,135.0,135.33,1.45,2.3,-18.04,6.17,33257.5,17650633.19,1432134.22,北京,生物制药,20211215
4513,301213.SZ,观想科技,39.99,-1.75,-4.19,12985.0,4.74,41.86,39.88,41.74,41.74,0.69,4.52,560.12,3.98,5291.78,319920.0,114996.84,四川,软件服务,20211206
4514,300939.SZ,秋田微,34.25,-1.5,-4.2,54583.0,4.42,35.75,34.17,35.75,35.75,1.0,8.28,32.35,3.24,18979.27,411000.0,225680.1,深圳,元器件,20210128
4515,688667.SH,菱电电控,70.99,-3.11,-4.2,3421.0,4.93,74.32,70.67,73.87,74.1,0.63,1.46,67.58,2.38,2471.92,367814.38,166082.47,湖北,汽车配件,20210312
4516,300735.SZ,光弘科技,10.5,-0.46,-4.2,96699.0,5.02,10.99,10.44,10.96,10.96,1.58,1.28,54.6,1.81,10293.14,808646.13,790334.51,广东,通信设备,20171229
4517,002616.SZ,长青集团,5.02,-0.22,-4.2,70767.0,4.39,5.23,5.0,5.21,5.24,0.98,1.5,57.83,1.57,3599.97,372460.14,236048.62,广东,环境保护,20110920
4518,688152.SH,麒麟信安,168.68,-7.4,-4.2,5497.0,6.7,178.99,167.2,177.83,176.08,1.38,4.64,-1683.98,6.88,9450.81,891384.8,199688.63,湖南,软件服务,20221028
4519,300096.SZ,易联众,6.61,-0.29,-4.2,151089.0,5.07,6.92,6.57,6.92,6.9,1.05,4.01,-16.27,10.31,10148.68,284230.0,248880.2,福建,软件服务,20100728
4520,301077.SZ,星华新材,20.73,-0.91,-4.21,7856.0,5.31,21.85,20.7,21.85,21.64,1.36,1.83,39.55,2.16,1651.19,248760.0,88869.51,浙江,化工原料,20210930
4521,002608.SZ,江苏国信,7.06,-0.31,-4.21,102723.0,4.88,7.39,7.03,7.39,7.37,0.94,0.27,26.1,0.92,7347.65,2667324.27,2667324.27,江苏,火力发电,20110810
4522,688419.SH,耐科装备,41.65,-1.83,-4.21,21112.0,4.28,43.36,41.5,42.6,43.48,0.95,10.69,64.12,3.67,8917.21,341530.0,82235.43,安徽,半导体,20221107
4523,001218.SZ,丽臣实业,22.05,-0.97,-4.21,23156.0,5.73,23.32,22.0,23.22,23.02,1.54,3.13,17.97,1.37,5165.9,277816.11,163209.91,湖南,化工原料,20211015
4524,301380.SZ,挖金客,49.32,-2.17,-4.21,20005.0,3.92,51.29,49.27,51.21,51.49,0.77,11.77,61.24,3.79,10051.74,335376.0,83844.0,北京,软件服务,20221025
4525,603061.SH,金海通,128.16,-5.64,-4.22,16293.0,4.2,133.15,127.53,131.1,133.8,0.7,10.86,60.27,5.65,21284.68,768960.0,192240.0,天津,半导体,20230303
4526,603105.SH,芯能科技,14.75,-0.65,-4.22,99057.0,4.22,15.35,14.7,15.35,15.4,1.0,1.98,61.3,4.25,14720.82,737500.0,737500.0,浙江,电气设备,20180709
4527,301181.SZ,标榜股份,26.32,-1.16,-4.22,14249.0,4.8,27.61,26.29,27.51,27.48,1.17,3.65,24.73,2.39,3823.74,307944.0,102648.0,江苏,汽车配件,20220221
4528,300869.SZ,康泰医学,24.05,-1.06,-4.22,59263.0,4.58,25.12,23.97,25.12,25.11,0.67,3.59,14.21,4.67,14500.73,966327.49,396851.83,河北,医疗保健,20200824
4529,001367.SZ,海森药业,49.21,-2.17,-4.22,16164.0,4.32,51.4,49.18,51.4,51.38,1.38,9.7,33.47,2.86,8109.6,334628.0,81975.86,浙江,化学制药,20230410
4530,000767.SZ,晋控电力,3.17,-0.14,-4.23,314677.0,4.83,3.31,3.15,3.3,3.31,1.18,1.08,-17.38,1.47,10121.66,975390.68,923180.93,山西,火力发电,19970609
4531,600982.SH,宁波能源,4.3,-0.19,-4.23,357677.0,3.56,4.44,4.28,4.41,4.49,0.7,3.23,120.14,1.24,15580.59,480640.33,476097.5,浙江,供气供热,20040706
4532,301179.SZ,泽宇智能,31.2,-1.38,-4.24,55768.0,4.24,32.58,31.2,32.58,32.58,0.69,9.39,46.8,3.32,17706.87,741312.0,185328.0,江苏,软件服务,20211208
4533,688153.SH,唯捷创芯,70.99,-3.14,-4.24,25132.0,5.61,73.98,69.82,73.13,74.13,1.41,2.79,-87.94,7.69,18107.96,2905191.88,638910.82,天津,半导体,20220412
4534,002977.SZ,天箭科技,36.17,-1.6,-4.24,9564.0,4.18,37.74,36.16,37.74,37.77,1.76,1.76,56.5,3.35,3508.6,362061.7,197021.84,四川,通信设备,20200317
4535,603811.SH,诚意药业,18.08,-0.8,-4.24,26412.0,4.77,18.9,18.0,18.9,18.88,0.74,1.13,26.58,3.95,4836.39,422690.15,422690.15,浙江,化学制药,20170315
4536,300337.SZ,银邦股份,6.55,-0.29,-4.24,145140.0,4.39,6.84,6.54,6.84,6.84,0.93,2.04,108.84,3.18,9668.5,538357.6,465053.97,江苏,铝,20120718
4537,688356.SH,键凯科技,108.4,-4.8,-4.24,5457.0,4.4,113.38,108.4,113.38,113.2,1.37,1.5,34.7,5.35,6024.07,653521.92,393226.89,北京,化学制药,20200826
4538,688208.SH,道通科技,30.26,-1.34,-4.24,57807.0,5.13,31.78,30.16,31.61,31.6,0.84,1.28,47.5,4.55,17813.66,1367365.86,1367365.86,深圳,IT设备,20200213
4539,688022.SH,瀚川智能,45.39,-2.01,-4.24,12178.0,5.91,47.87,45.07,47.81,47.4,1.5,1.12,-33.09,2.95,5593.51,567093.44,492647.13,江苏,专用机械,20190722
4540,300264.SZ,佳创视讯,6.77,-0.3,-4.24,299975.0,6.08,7.18,6.75,6.92,7.07,0.7,8.41,-60.59,19.59,20795.19,291690.54,241350.57,深圳,软件服务,20110916
4541,688630.SH,芯碁微装,69.05,-3.06,-4.24,14004.0,4.44,72.08,68.88,72.0,72.11,0.83,2.01,62.23,7.7,9845.78,834124.0,480536.28,安徽,专用机械,20210401
4542,600993.SH,马应龙,29.33,-1.3,-4.24,74113.0,5.06,30.55,29.0,30.5,30.63,0.6,1.72,16.85,3.47,22058.28,1264281.06,1262090.48,湖北,中成药,20040517
4543,300575.SZ,中旗股份,10.6,-0.47,-4.25,43923.0,4.34,11.07,10.59,11.07,11.07,2.18,1.3,13.29,2.42,4707.13,492641.78,356989.19,江苏,农药化肥,20161220
4544,688018.SH,乐鑫科技,147.46,-6.54,-4.25,19186.0,5.46,154.5,146.09,153.05,154.0,0.71,2.38,95.74,6.41,28551.36,1190462.38,1190462.38,上海,半导体,20190722
4545,688435.SH,英方软件,103.2,-4.58,-4.25,3317.0,4.6,108.01,103.05,107.31,107.78,0.82,1.88,-581.7,7.68,3488.38,861720.0,181812.68,上海,软件服务,20230119
4546,688507.SH,索辰科技,205.0,-9.1,-4.25,7366.0,4.65,212.99,203.03,212.87,214.1,1.19,8.12,-108.57,3.0,15355.43,847334.7,186076.33,上海,通信设备,20230418
4547,600011.SH,华能国际,9.46,-0.42,-4.25,665618.0,4.15,9.84,9.43,9.8,9.88,0.95,0.61,16.5,3.09,63600.93,14850396.32,10403833.58,北京,火力发电,20011206
4548,688401.SH,路维光电,47.52,-2.11,-4.25,24174.0,6.69,50.52,47.2,49.86,49.63,1.27,8.12,55.75,4.72,11755.52,633601.27,141395.77,深圳,半导体,20220817
4549,300747.SZ,锐科激光,27.69,-1.23,-4.25,118223.0,4.5,28.92,27.62,28.92,28.92,0.93,2.33,89.02,5.05,33039.62,1568970.1,1404840.82,湖北,元器件,20180625
4550,300840.SZ,酷特智能,11.7,-0.52,-4.26,73271.0,4.91,12.22,11.62,12.18,12.22,0.91,4.75,24.06,2.53,8693.49,280800.0,180546.81,山东,服饰,20200708
4551,300807.SZ,天迈科技,25.85,-1.15,-4.26,34985.0,5.93,27.27,25.67,27.0,27.0,2.32,7.19,-27.87,3.02,9171.36,175394.84,125730.68,河南,软件服务,20191219
4552,000584.SZ,ST工智,4.27,-0.19,-4.26,350781.0,4.71,4.45,4.24,4.42,4.46,1.02,4.7,773.29,3.13,15065.07,324920.35,318531.83,江苏,专用机械,19951128
4553,600112.SH,ST天成,2.92,-0.13,-4.26,33652.0,4.59,3.05,2.91,3.04,3.05,0.92,0.66,-14.23,21.57,998.7,148687.82,148687.82,贵州,电气设备,19971127
4554,600751.SH,海航科技,2.47,-0.11,-4.26,259010.0,3.1,2.55,2.47,2.55,2.58,1.56,1.01,90.34,1.0,6494.71,716136.43,635577.7,天津,元器件,19960909
4555,300864.SZ,南大环境,22.45,-1.0,-4.26,19730.0,4.18,23.38,22.4,23.31,23.45,1.31,5.09,18.78,3.09,4481.77,348064.8,87016.2,江苏,环境保护,20200824
4556,300853.SZ,申昊科技,32.07,-1.43,-4.27,29520.0,4.27,33.5,32.07,33.22,33.5,0.82,3.17,20.67,3.85,9617.82,471238.86,298606.94,浙江,专用机械,20200724
4557,002979.SZ,雷赛智能,19.95,-0.89,-4.27,23165.0,5.13,20.97,19.9,20.8,20.84,0.72,1.09,43.39,5.21,4677.93,616654.5,425879.7,深圳,专用机械,20200408
4558,000028.SZ,国药一致,42.77,-1.91,-4.27,61108.0,8.15,46.25,42.61,45.08,44.68,1.44,1.28,16.43,1.47,26870.63,2380428.83,2044635.73,深圳,医药商业,19930809
4559,300079.SZ,数码视讯,6.94,-0.31,-4.28,891557.0,5.79,7.32,6.9,7.18,7.25,0.87,7.05,250.99,2.37,63355.3,991732.15,877205.01,北京,通信设备,20100430
4560,600032.SH,浙江新能,11.86,-0.53,-4.28,136951.0,3.87,12.31,11.83,12.31,12.39,0.88,6.58,58.91,2.43,16455.56,2851944.93,246688.0,浙江,新型电力,20210525
4561,002300.SZ,太阳电缆,8.5,-0.38,-4.28,111374.0,4.39,8.85,8.46,8.83,8.88,1.79,1.7,40.6,3.06,9591.36,558166.95,558124.07,福建,电气设备,20091021
4562,002615.SZ,哈尔斯,6.03,-0.27,-4.29,217802.0,2.86,6.19,6.01,6.05,6.3,2.18,7.61,197.11,2.0,13230.05,281541.74,172686.9,浙江,家居用品,20110909
4563,603416.SH,信捷电气,36.17,-1.62,-4.29,14339.0,4.18,37.72,36.14,37.48,37.79,1.05,1.02,31.04,2.54,5261.1,508405.52,508405.52,江苏,电器仪表,20161221
4564,300752.SZ,隆利科技,17.18,-0.77,-4.29,29197.0,5.13,18.03,17.11,18.02,17.95,0.93,2.19,-67.89,4.71,5092.07,356792.75,228606.93,深圳,元器件,20181130
4565,002236.SZ,大华股份,19.82,-0.89,-4.3,497317.0,4.83,20.7,19.7,20.64,20.71,0.65,2.54,33.27,2.14,100313.71,6592656.38,3880817.34,浙江,电器仪表,20080520
4566,300033.SZ,同花顺,169.01,-7.59,-4.3,96812.0,7.28,181.36,168.5,175.56,176.6,0.9,3.57,185.83,15.1,168899.07,9085977.6,4589402.01,浙江,软件服务,20091225
4567,301331.SZ,恩威医药,39.62,-1.78,-4.3,15675.0,4.23,41.33,39.58,41.32,41.4,1.26,8.94,25.11,2.6,6298.81,277888.18,69493.48,西藏,中成药,20220921
4568,301075.SZ,多瑞医药,24.92,-1.12,-4.3,11440.0,4.8,26.16,24.91,26.04,26.04,1.5,4.17,-206.19,2.63,2903.21,199360.0,68339.93,西藏,化学制药,20210929
4569,301358.SZ,湖南裕能,42.26,-1.9,-4.3,52000.0,4.76,44.34,42.24,44.15,44.16,1.06,4.17,28.46,3.21,22317.8,3200151.47,526410.47,湖南,电气设备,20230209
4570,688698.SH,伟创电气,28.62,-1.29,-4.31,19789.0,4.81,29.74,28.3,29.74,29.91,1.17,4.31,30.23,5.28,5711.88,517740.09,131370.09,江苏,电气设备,20201229
4571,688295.SH,中复神鹰,35.25,-1.59,-4.32,24742.0,4.53,36.82,35.15,36.57,36.84,1.61,1.97,60.5,6.81,8805.38,3172500.0,443237.16,江苏,化纤,20220406
4572,300687.SZ,赛意信息,28.58,-1.29,-4.32,79793.0,5.62,30.08,28.4,29.85,29.87,0.74,2.52,-164.85,4.9,23161.19,1154242.88,904308.28,广东,软件服务,20170803
4573,301333.SZ,诺思格,92.51,-4.18,-4.32,3164.0,4.32,96.23,92.05,96.23,96.69,2.0,2.11,48.19,3.43,2964.09,555060.0,138765.0,北京,医疗保健,20220802
4574,300328.SZ,宜安科技,6.41,-0.29,-4.33,182727.0,4.78,6.69,6.37,6.68,6.7,0.6,2.68,-2333.53,4.07,11884.4,442561.53,436723.22,广东,小金属,20120619
4575,688252.SH,天德钰,22.1,-1.0,-4.33,19107.0,4.68,23.08,22.0,22.98,23.1,0.91,5.3,212.62,4.94,4285.74,903937.16,79731.2,深圳,半导体,20220927
4576,688031.SH,星环科技-U,127.36,-5.77,-4.33,17480.0,9.07,137.73,125.66,133.14,133.13,1.08,6.08,-45.03,9.46,22869.4,1539044.58,366067.05,上海,软件服务,20221018
4577,002870.SZ,香山股份,30.9,-1.4,-4.33,45729.0,4.52,32.28,30.82,32.04,32.3,0.75,4.15,28.79,2.61,14341.74,408113.72,340785.53,广东,汽车配件,20170515
4578,300222.SZ,科大智能,8.16,-0.37,-4.34,267542.0,4.34,8.51,8.14,8.43,8.53,0.73,4.21,-74.41,3.58,22199.12,636677.66,518783.84,上海,电气设备,20110525
4579,001896.SZ,豫能控股,4.63,-0.21,-4.34,238115.0,4.96,4.84,4.6,4.82,4.84,0.94,1.8,-4.22,2.11,11155.75,706436.76,611521.76,河南,火力发电,19980122
4580,002193.SZ,如意集团,6.61,-0.3,-4.34,72812.0,4.63,6.9,6.58,6.87,6.91,1.15,2.79,-13.59,0.69,4888.63,172993.98,172475.2,山东,纺织,20071207
4581,600353.SH,旭光电子,7.05,-0.32,-4.34,185929.0,5.97,7.44,7.0,7.37,7.37,1.56,2.3,80.15,3.49,13259.76,584311.87,570013.8,四川,元器件,20021120
4582,605580.SH,恒盛能源,12.99,-0.59,-4.34,211443.0,3.31,13.4,12.95,13.29,13.58,0.64,29.55,32.82,4.59,27677.62,363720.0,92948.65,浙江,供气供热,20210819
