,股票代码,股票名称,最新价格,涨跌额,涨跌幅,成交量,振幅,最高,最低,今开,昨收,量比,换手率,市盈率(动态),市净率,成交额(万),总市值(万),流通市值(万),所在地域,所属行业,上市日期
2829,600006.SH,东风汽车,5.59,-0.04,-0.71,84982.0,1.24,5.62,5.55,5.61,5.63,0.59,0.42,29.23,1.35,4747.51,1118000.0,1118000.0,湖北,汽车整车,19990727
2830,603601.SH,再升科技,4.18,-0.03,-0.71,61959.0,1.19,4.21,4.16,4.18,4.21,0.67,0.61,32.08,1.99,2595.5,427029.74,427029.74,重庆,玻璃,20150122
2831,300879.SZ,大叶股份,16.67,-0.12,-0.71,7565.0,1.97,16.85,16.52,16.85,16.79,0.59,1.38,40.84,2.75,1260.43,266720.0,91685.0,浙江,农用机械,20200901
2832,603615.SH,茶花股份,8.33,-0.06,-0.72,9456.0,2.5,8.48,8.27,8.39,8.39,0.63,0.39,249.31,1.67,786.97,201436.06,201436.06,福建,家居用品,20170213
2833,600067.SH,冠城大通,2.77,-0.02,-0.72,54716.0,1.79,2.8,2.75,2.78,2.79,0.67,0.39,-86.2,0.55,1518.39,385492.24,385492.24,福建,电气设备,19970508
2834,002550.SZ,千红制药,5.54,-0.04,-0.72,60447.0,1.61,5.62,5.53,5.56,5.58,0.79,0.66,20.62,2.97,3366.67,709009.2,510888.64,江苏,生物制药,20110218
2835,688681.SH,科汇股份,16.6,-0.12,-0.72,17515.0,2.69,16.82,16.37,16.6,16.72,1.03,2.67,-87.08,3.1,2892.23,173752.2,109034.09,山东,电气设备,20210616
2836,600834.SH,申通地铁,8.3,-0.06,-0.72,13090.0,1.44,8.38,8.26,8.36,8.36,0.85,0.27,57.71,2.4,1086.98,396226.98,396226.98,上海,公共交通,19940224
2837,002926.SZ,华西证券,8.3,-0.06,-0.72,135431.0,1.32,8.37,8.26,8.34,8.36,1.05,0.52,13.54,0.95,11244.77,2178750.0,2178750.0,四川,证券,20180205
2838,688203.SH,海正生材,13.83,-0.1,-0.72,12746.0,1.44,14.0,13.8,13.97,13.93,0.94,2.64,168.44,1.94,1767.52,280303.77,66759.4,浙江,塑料,20220816
2839,600996.SH,贵广网络,9.67,-0.07,-0.72,111108.0,1.75,9.83,9.66,9.7,9.74,0.55,0.92,1411.63,2.2,10819.92,1167698.69,1167698.69,贵州,影视音像,20161226
2840,300835.SZ,龙磁科技,29.01,-0.21,-0.72,10540.0,1.75,29.46,28.95,29.25,29.22,0.54,1.28,56.94,3.52,3071.75,348523.24,239228.14,安徽,矿物制品,20200525
2841,603848.SH,好太太,13.8,-0.1,-0.72,12475.0,2.81,14.02,13.63,13.89,13.9,0.88,0.31,28.66,2.64,1720.42,553380.0,553380.0,广东,家居用品,20171201
2842,300194.SZ,福安药业,4.13,-0.03,-0.72,171462.0,1.92,4.2,4.12,4.15,4.16,0.86,1.77,14.28,1.24,7130.33,491351.21,399009.03,重庆,化学制药,20110322
2843,605099.SH,共创草坪,21.96,-0.16,-0.72,5728.0,3.44,22.63,21.87,22.63,22.12,1.06,1.43,23.54,4.1,1262.05,882140.89,88037.64,江苏,文教休闲,20200930
2844,601456.SH,国联证券,9.6,-0.07,-0.72,157439.0,1.14,9.65,9.54,9.65,9.67,0.89,1.59,32.78,1.57,15098.0,2718502.24,949415.34,江苏,证券,20200731
2845,605303.SH,园林股份,10.97,-0.08,-0.72,6361.0,1.99,11.19,10.97,11.14,11.05,0.71,0.94,-19.29,1.3,703.18,176877.44,74579.33,浙江,建筑工程,20210301
2846,002923.SZ,润都股份,13.69,-0.1,-0.73,29748.0,2.54,14.0,13.65,13.92,13.79,1.55,1.16,28.35,3.98,4105.86,458468.91,352443.89,广东,化学制药,20180105
2847,300436.SZ,广生堂,28.73,-0.21,-0.73,15306.0,2.04,29.3,28.71,28.76,28.94,0.51,1.13,-18.07,5.68,4431.2,457574.09,389424.38,福建,化学制药,20150422
2848,603079.SH,圣达生物,12.31,-0.09,-0.73,6166.0,2.02,12.54,12.29,12.4,12.4,0.76,0.36,150.91,1.59,762.57,210733.61,210733.61,浙江,食品,20170823
2849,002741.SZ,光华科技,16.39,-0.12,-0.73,25892.0,2.6,16.52,16.09,16.52,16.51,1.27,0.77,-8.67,4.12,4202.26,653537.25,552963.26,广东,化工原料,20150216
2850,688425.SH,铁建重工,5.46,-0.04,-0.73,241836.0,2.0,5.53,5.42,5.48,5.5,0.65,1.68,17.48,1.83,13211.3,2912089.36,787940.13,湖南,专用机械,20210622
2851,600438.SH,XD通威股,34.12,-0.25,-0.73,346511.0,2.68,34.53,33.61,34.51,34.37,0.8,0.77,4.46,2.82,117950.44,15360705.35,15360705.35,四川,电气设备,20040302
2852,002928.SZ,华夏航空,9.55,-0.07,-0.73,50685.0,3.01,9.74,9.45,9.57,9.62,0.9,0.5,-11.06,3.23,4853.82,1220720.68,967957.03,贵州,空运,20180302
2853,000762.SZ,西藏矿业,31.37,-0.23,-0.73,79760.0,2.82,31.7,30.81,31.6,31.6,1.04,1.53,234.93,5.49,24899.86,1634914.18,1633751.54,西藏,小金属,19970708
2854,002570.SZ,贝因美,4.09,-0.03,-0.73,71683.0,0.97,4.12,4.08,4.1,4.12,0.76,0.66,90.14,2.87,2936.13,441737.72,441716.71,浙江,乳制品,20110412
2855,600582.SH,天地科技,5.44,-0.04,-0.73,202023.0,1.82,5.53,5.43,5.45,5.48,0.77,0.49,9.01,1.07,11046.84,2251392.36,2251392.36,北京,工程机械,20020515
2856,300816.SZ,艾可蓝,27.2,-0.2,-0.73,20184.0,3.8,28.17,27.13,27.5,27.4,0.9,4.25,65.26,2.7,5579.86,218070.56,129166.35,安徽,环境保护,20200210
2857,300083.SZ,创世纪,6.8,-0.05,-0.73,167836.0,1.61,6.88,6.77,6.82,6.85,0.44,1.24,23.43,2.39,11454.7,1139587.92,920409.32,广东,机床制造,20100520
2858,002158.SZ,汉钟精机,23.08,-0.17,-0.73,30493.0,2.41,23.57,23.01,23.4,23.25,0.87,0.57,26.49,3.9,7099.84,1234143.31,1230920.67,上海,工程机械,20070817
2859,603298.SH,杭叉集团,20.36,-0.15,-0.73,23107.0,2.05,20.53,20.11,20.5,20.51,0.71,0.25,16.31,2.66,4689.66,1904840.95,1904840.95,浙江,专用机械,20161227
2860,002812.SZ,恩捷股份,90.92,-0.67,-0.73,69279.0,1.99,92.09,90.27,91.65,91.59,0.6,0.93,31.24,4.42,62974.29,8113815.03,6767785.78,云南,电气设备,20160914
2861,000926.SZ,福星股份,4.07,-0.03,-0.73,66870.0,1.71,4.14,4.07,4.1,4.1,0.74,0.72,23.17,0.34,2739.18,386374.25,380560.0,湖北,区域地产,19990618
2862,600595.SH,中孚实业,2.71,-0.02,-0.73,74506.0,1.83,2.75,2.7,2.73,2.73,1.01,0.19,13.65,0.88,2024.03,1088717.6,1062983.44,河南,铝,20020626
2863,000789.SZ,万年青,8.13,-0.06,-0.73,26528.0,1.22,8.2,8.1,8.14,8.19,0.79,0.33,17.61,0.94,2158.25,648288.3,648272.93,江西,水泥,19970923
2864,300169.SZ,天晟新材,4.06,-0.03,-0.73,26474.0,1.71,4.12,4.05,4.09,4.09,0.84,0.88,-23.67,5.17,1080.87,132349.64,122504.73,江苏,塑料,20110125
2865,600336.SH,澳柯玛,5.41,-0.04,-0.73,62087.0,1.47,5.45,5.37,5.43,5.45,1.14,0.78,35.58,1.71,3356.72,431725.99,431725.99,山东,家用电器,20001229
2866,002337.SZ,赛象科技,5.41,-0.04,-0.73,56183.0,1.28,5.47,5.4,5.45,5.45,0.64,0.96,27.59,2.65,3054.29,318441.12,318106.12,天津,化工机械,20100115
2867,002498.SZ,汉缆股份,4.05,-0.03,-0.74,93457.0,1.96,4.1,4.02,4.08,4.08,0.9,0.28,19.23,1.86,3782.32,1347352.38,1347352.38,山东,电气设备,20101109
2868,688208.SH,道通科技,29.69,-0.22,-0.74,37878.0,2.94,30.21,29.33,29.62,29.91,0.73,0.84,46.6,4.47,11259.17,1341609.14,1341609.14,深圳,IT设备,20200213
2869,300332.SZ,天壕环境,12.14,-0.09,-0.74,43149.0,1.55,12.28,12.09,12.23,12.23,0.77,0.51,13.14,2.58,5244.91,1070625.45,1024299.7,北京,供气供热,20120628
2870,300442.SZ,润泽科技,32.36,-0.24,-0.74,36777.0,3.53,32.9,31.75,32.71,32.6,0.85,3.1,42.12,7.17,11877.09,5556087.9,383752.39,上海,轻工机械,20150424
2871,600372.SH,中航电子,14.83,-0.11,-0.74,219176.0,1.67,15.05,14.8,14.85,14.94,0.69,0.49,78.89,5.36,32678.85,6651313.71,6651313.71,北京,航空,20010706
2872,000766.SZ,通化金马,5.39,-0.04,-0.74,73768.0,2.03,5.48,5.37,5.47,5.43,0.64,0.87,187.05,2.22,3994.43,520940.65,457376.23,吉林,化学制药,19970430
2873,600095.SH,湘财股份,8.08,-0.06,-0.74,144454.0,0.98,8.16,8.08,8.16,8.14,0.48,1.27,37.78,1.94,11708.13,2310193.53,916112.54,黑龙江,证券,19970708
2874,000538.SZ,云南白药,53.85,-0.4,-0.74,74074.0,1.81,54.48,53.5,54.41,54.25,1.13,0.44,15.94,2.59,39862.23,9676104.83,9071542.35,云南,中成药,19931215
2875,600208.SH,新湖中宝,2.69,-0.02,-0.74,350535.0,1.85,2.73,2.68,2.7,2.71,0.75,0.41,8.09,0.54,9463.44,2288905.08,2288589.91,浙江,全国地产,19990623
2876,300389.SZ,艾比森,20.16,-0.15,-0.74,69525.0,4.43,20.6,19.7,20.46,20.31,0.73,4.14,23.16,6.35,13923.6,732669.43,338438.86,深圳,半导体,20140801
2877,000597.SZ,东北制药,5.37,-0.04,-0.74,70704.0,1.66,5.44,5.35,5.39,5.41,0.68,0.53,27.49,1.7,3809.99,770227.83,717783.6,辽宁,化学制药,19960523
2878,600104.SH,上汽集团,13.42,-0.1,-0.74,120983.0,1.11,13.54,13.39,13.5,13.52,0.59,0.1,14.09,0.56,16278.8,15679205.15,15679205.15,上海,汽车整车,19971125
2879,300999.SZ,金龙鱼,40.2,-0.3,-0.74,39484.0,1.19,40.38,39.9,40.12,40.5,0.8,0.73,63.79,2.43,15828.8,21794797.97,2181441.33,上海,食品,20201015
2880,603348.SH,文灿股份,40.15,-0.3,-0.74,24008.0,2.87,40.85,39.69,40.8,40.45,0.85,0.92,1041.74,3.44,9680.39,1058046.64,1048609.39,广东,汽车配件,20180426
2881,002857.SZ,三晖电气,20.07,-0.15,-0.74,12796.0,3.21,20.37,19.72,20.37,20.22,0.57,1.0,-215.83,4.9,2555.4,256896.0,256896.0,河南,电器仪表,20170323
2882,688045.SH,必易微,66.88,-0.5,-0.74,10554.0,3.35,68.65,66.39,67.82,67.38,0.84,3.42,-499.39,3.37,7098.47,461799.3,206620.78,深圳,半导体,20220526
2883,300106.SZ,西部牧业,8.02,-0.06,-0.74,12269.0,0.99,8.09,8.01,8.08,8.08,0.59,0.58,194.62,2.79,988.26,169488.51,169488.51,新疆,乳制品,20100820
2884,300821.SZ,东岳硅材,9.35,-0.07,-0.74,52357.0,1.49,9.44,9.3,9.42,9.42,0.94,0.44,-40.39,2.22,4905.47,1122000.0,1122000.0,山东,化工原料,20200312
2885,605086.SH,龙高股份,20.03,-0.15,-0.74,4553.0,2.13,20.43,20.0,20.18,20.18,0.5,0.89,28.84,2.27,920.12,256384.0,102457.46,福建,矿物制品,20210416
2886,002956.SZ,西麦食品,16.01,-0.12,-0.74,14397.0,1.92,16.28,15.97,16.24,16.13,0.95,0.65,22.75,2.47,2309.32,357467.55,355351.56,广西,食品,20190619
2887,301227.SZ,森鹰窗业,25.3,-0.19,-0.75,4341.0,1.37,25.5,25.15,25.5,25.49,0.8,1.95,-106.97,1.42,1096.61,239844.0,56392.88,黑龙江,其他建材,20220926
2888,002409.SZ,雅克科技,73.23,-0.55,-0.75,107082.0,5.42,76.18,72.18,74.1,73.78,0.94,3.36,50.39,5.37,79158.48,3485218.39,2332536.58,江苏,化工原料,20100525
2889,001238.SZ,浙江正特,22.63,-0.17,-0.75,7579.0,2.63,23.2,22.6,22.88,22.8,0.81,2.76,27.51,2.23,1728.1,248930.0,62232.5,浙江,家居用品,20220919
2890,300893.SZ,松原股份,23.95,-0.18,-0.75,9569.0,2.15,24.22,23.7,24.12,24.13,0.53,1.7,41.48,5.93,2286.67,538875.0,134718.75,浙江,汽车配件,20200924
2891,002230.SZ,科大讯飞,59.75,-0.45,-0.75,598367.0,2.23,60.44,59.1,59.89,60.2,0.76,2.81,-599.38,8.49,357600.32,13880428.89,12713935.08,安徽,软件服务,20080512
2892,603021.SH,山东华鹏,5.31,-0.04,-0.75,16855.0,2.24,5.38,5.26,5.35,5.35,0.62,0.53,-9.19,3.56,894.6,169892.43,169892.43,山东,家居用品,20150423
2893,000541.SZ,佛山照明,5.31,-0.04,-0.75,27888.0,1.5,5.36,5.28,5.36,5.35,0.78,0.26,27.3,1.38,1481.86,723219.16,561002.06,广东,家用电器,19931123
2894,002686.SZ,亿利达,6.63,-0.05,-0.75,42037.0,1.8,6.72,6.6,6.71,6.68,0.83,1.07,149.08,2.34,2789.33,375416.55,259715.16,浙江,专用机械,20120703
2895,603995.SH,甬金股份,23.86,-0.18,-0.75,9567.0,2.0,24.18,23.7,23.96,24.04,0.68,0.58,24.3,1.78,2287.66,912522.98,390299.66,浙江,特种钢,20191224
2896,688308.SH,欧科亿,50.27,-0.38,-0.75,13633.0,5.19,52.88,50.25,51.38,50.65,1.11,1.72,24.01,2.25,6964.76,569516.4,397948.91,湖南,机械基件,20201210
2897,300834.SZ,星辉环材,23.8,-0.18,-0.75,4785.0,1.25,24.06,23.76,23.96,23.98,1.6,0.78,57.15,1.57,1142.19,461035.4,146148.44,广东,化工原料,20220113
2898,003042.SZ,中农联合,22.47,-0.17,-0.75,48078.0,2.56,22.83,22.25,22.47,22.64,0.41,7.06,47.02,1.89,10818.99,320152.56,153047.09,山东,农药化肥,20210406
2899,600638.SH,新黄浦,5.28,-0.04,-0.75,20162.0,2.07,5.36,5.25,5.32,5.32,0.65,0.3,218.91,0.81,1066.37,355553.5,355553.5,上海,区域地产,19930326
2900,002791.SZ,坚朗五金,63.27,-0.48,-0.75,11237.0,2.42,64.55,63.01,63.75,63.75,0.73,0.69,-90.74,4.28,7134.68,2034383.58,1037546.97,广东,其他建材,20160329
2901,600521.SH,华海药业,18.45,-0.14,-0.75,62705.0,1.61,18.72,18.42,18.51,18.59,0.8,0.43,39.57,3.65,11625.24,2737011.54,2683761.26,浙江,化学制药,20030304
2902,600018.SH,上港集团,5.27,-0.04,-0.75,221674.0,1.32,5.32,5.25,5.31,5.31,1.25,0.1,8.64,1.06,11702.66,12270744.28,12212526.54,上海,港口,20061026
2903,002206.SZ,海 利 得,5.27,-0.04,-0.75,46221.0,1.88,5.35,5.25,5.35,5.31,0.76,0.5,22.87,1.81,2438.96,615408.05,482729.61,浙江,化纤,20080123
2904,300658.SZ,延江股份,7.9,-0.06,-0.75,18355.0,1.51,8.02,7.9,7.92,7.96,0.87,0.96,78.79,1.6,1457.54,219069.7,150832.12,福建,纺织,20170602
2905,300837.SZ,浙矿股份,40.79,-0.31,-0.75,4868.0,2.38,41.7,40.72,41.1,41.1,1.07,1.46,19.01,3.19,2000.31,407900.0,135626.75,浙江,专用机械,20200605
2906,600658.SH,电子城,5.26,-0.04,-0.75,80338.0,2.64,5.38,5.24,5.28,5.3,0.73,0.72,8.61,0.76,4255.0,588375.73,588375.73,北京,园区开发,19930524
2907,600064.SH,南京高科,6.57,-0.05,-0.76,103788.0,1.36,6.63,6.54,6.59,6.62,0.59,0.6,4.43,0.66,6827.47,1136833.15,1136833.15,江苏,园区开发,19970506
2908,603877.SH,太平鸟,23.64,-0.18,-0.76,24612.0,1.85,23.94,23.5,23.87,23.82,0.86,0.52,12.96,2.61,5832.84,1126323.69,1117382.63,浙江,服饰,20170109
2909,603818.SH,曲美家居,5.25,-0.04,-0.76,53995.0,3.02,5.38,5.22,5.3,5.29,0.88,0.93,-8.02,1.53,2848.54,308390.54,304707.66,北京,家居用品,20150422
2910,601860.SH,紫金银行,2.62,-0.02,-0.76,173687.0,1.14,2.64,2.61,2.64,2.64,0.56,0.5,6.23,0.56,4554.65,959176.01,919041.9,江苏,银行,20190103
2911,002175.SZ,东方智造,2.62,-0.02,-0.76,81088.0,1.14,2.65,2.62,2.65,2.64,0.5,0.64,1117.32,6.83,2133.76,334516.55,334513.93,广西,电器仪表,20071012
2912,000682.SZ,东方电子,9.15,-0.07,-0.76,141945.0,2.28,9.3,9.09,9.23,9.22,0.65,1.06,39.93,2.9,13021.35,1226765.21,1226644.8,山东,电气设备,19970121
2913,300339.SZ,润和软件,23.46,-0.18,-0.76,375315.0,2.41,23.99,23.42,23.56,23.64,1.29,4.86,128.66,5.79,88891.16,1868379.83,1809852.77,江苏,软件服务,20120718
2914,600428.SH,中远海特,6.51,-0.05,-0.76,169941.0,1.37,6.56,6.47,6.53,6.56,0.78,0.79,8.99,1.27,11047.73,1397469.65,1397469.65,广东,水运,20020418
2915,002432.SZ,九安医疗,39.02,-0.3,-0.76,49113.0,2.03,39.8,39.0,39.28,39.32,0.71,1.04,7.86,0.95,19305.74,1890849.78,1837771.73,天津,医疗保健,20100610
2916,601988.SH,中国银行,3.9,-0.03,-0.76,2055198.0,1.53,3.94,3.88,3.93,3.93,0.65,0.1,4.98,0.54,80310.51,114811238.58,82198550.79,北京,银行,20060705
2917,300018.SZ,中元股份,6.5,-0.05,-0.76,47997.0,2.75,6.6,6.42,6.58,6.55,0.67,1.24,60.68,2.6,3117.54,312540.5,252190.04,湖北,电气设备,20091030
2918,301102.SZ,兆讯传媒,33.75,-0.26,-0.76,6329.0,2.29,34.34,33.56,34.34,34.01,1.03,1.29,26.79,2.27,2144.73,675000.0,165896.7,天津,广告包装,20220328
2919,000411.SZ,英特集团,12.97,-0.1,-0.77,30904.0,2.3,13.25,12.95,13.07,13.07,1.05,1.03,23.99,1.84,4043.78,655581.0,390196.04,浙江,医药商业,19960716
2920,601099.SH,太平洋,2.59,-0.02,-0.77,302996.0,1.15,2.61,2.58,2.6,2.61,0.73,0.44,29.64,1.88,7855.07,1765425.94,1765425.94,云南,证券,20071228
2921,300185.SZ,通裕重工,2.59,-0.02,-0.77,222412.0,1.15,2.62,2.59,2.61,2.61,0.63,0.6,29.33,1.5,5785.79,1009278.02,959636.35,山东,工程机械,20110308
2922,603568.SH,伟明环保,18.11,-0.14,-0.77,34799.0,1.53,18.19,17.91,18.17,18.25,1.36,0.21,15.24,3.16,6276.01,3068220.74,3068220.74,浙江,环境保护,20150528
2923,300281.SZ,金明精机,5.17,-0.04,-0.77,28290.0,1.92,5.25,5.15,5.25,5.21,1.0,0.71,499.28,1.71,1469.19,216583.49,205417.5,广东,专用机械,20111229
2924,002347.SZ,泰尔股份,5.17,-0.04,-0.77,94915.0,1.54,5.23,5.15,5.23,5.21,0.8,2.84,244.42,2.1,4926.54,260931.08,173029.99,安徽,机械基件,20100128
2925,601799.SH,星宇股份,105.97,-0.82,-0.77,5706.0,1.49,106.99,105.4,106.78,106.79,0.77,0.2,37.17,3.48,6047.57,3027344.8,3027344.8,江苏,汽车配件,20110201
2926,603726.SH,朗迪集团,12.89,-0.1,-0.77,6437.0,0.92,12.99,12.87,12.99,12.99,0.78,0.35,40.5,2.15,830.79,239304.4,239304.4,浙江,家用电器,20160421
2927,600704.SH,物产中大,5.15,-0.04,-0.77,326249.0,1.35,5.19,5.12,5.16,5.19,0.77,0.64,6.91,0.81,16817.4,2675359.1,2607023.75,浙江,仓储物流,19960606
2928,002522.SZ,浙江众成,5.14,-0.04,-0.77,31474.0,1.16,5.2,5.14,5.19,5.18,0.7,0.37,49.63,2.16,1626.62,465570.6,440459.16,浙江,塑料,20101210
2929,603917.SH,合力科技,20.54,-0.16,-0.77,46108.0,4.11,21.07,20.22,20.94,20.7,0.98,2.94,60.84,3.02,9518.39,322067.2,322067.2,浙江,汽车配件,20171204
2930,002454.SZ,松芝股份,7.7,-0.06,-0.77,63150.0,1.29,7.74,7.64,7.7,7.76,0.9,1.01,25.64,1.27,4852.88,484007.83,482183.57,上海,汽车配件,20100720
2931,688488.SH,艾迪药业,12.82,-0.1,-0.77,24164.0,3.02,13.06,12.67,13.0,12.92,0.64,1.12,2768.79,4.48,3102.34,538440.0,276579.09,江苏,生物制药,20200720
2932,688498.SH,源杰科技,281.86,-2.2,-0.77,17347.0,5.22,283.64,268.8,280.0,284.06,0.75,12.61,360.49,7.96,47810.68,1708043.41,387843.59,陕西,半导体,20221221
2933,002243.SZ,力合科创,8.94,-0.07,-0.78,311254.0,4.55,9.23,8.82,8.84,9.01,2.45,2.57,53.92,1.59,28020.55,1082280.17,1082239.14,深圳,塑料,20080528
2934,002999.SZ,天禾股份,7.65,-0.06,-0.78,55455.0,1.56,7.75,7.63,7.67,7.71,0.34,2.55,57.41,2.33,4256.29,265907.88,166595.12,广东,批发业,20200903
2935,002776.SZ,*ST柏龙,2.55,-0.02,-0.78,24039.0,2.72,2.59,2.52,2.59,2.57,0.95,0.45,-21.78,-2.05,609.86,137187.22,137187.22,广东,服饰,20150626
2936,601166.SH,兴业银行,16.56,-0.13,-0.78,472475.0,0.9,16.69,16.54,16.65,16.69,0.83,0.23,3.42,0.5,78355.98,34402180.61,34402180.61,福建,银行,20070205
2937,600223.SH,福瑞达,10.19,-0.08,-0.78,69444.0,2.34,10.33,10.09,10.25,10.27,0.72,0.68,20.02,2.69,7089.78,1035883.58,1035883.58,山东,区域地产,20000113
2938,300354.SZ,东华测试,44.57,-0.35,-0.78,11365.0,3.96,45.33,43.55,45.25,44.92,2.77,1.42,149.8,10.48,5030.54,616493.14,356156.28,江苏,电器仪表,20120920
2939,600496.SH,精工钢构,3.82,-0.03,-0.78,83787.0,1.3,3.85,3.8,3.84,3.85,0.63,0.42,10.66,0.95,3197.24,768921.0,768921.0,安徽,钢加工,20020605
2940,002360.SZ,同德化工,7.64,-0.06,-0.78,36529.0,2.34,7.75,7.57,7.74,7.7,0.36,1.14,29.29,1.81,2802.11,306955.53,245371.51,山西,化工原料,20100303
2941,688306.SH,均普智能,5.09,-0.04,-0.78,36040.0,1.75,5.17,5.08,5.16,5.13,0.47,0.79,-34.33,3.21,1841.65,625195.95,232293.23,浙江,专用机械,20220322
2942,603029.SH,天鹅股份,22.88,-0.18,-0.78,112271.0,4.55,23.59,22.54,22.9,23.06,0.52,9.25,116.54,3.45,25862.11,277630.5,277630.5,山东,农用机械,20160427
2943,000980.SZ,众泰汽车,2.54,-0.02,-0.78,529414.0,3.52,2.59,2.5,2.54,2.56,0.54,1.23,-17.06,5.69,13471.97,1280807.13,1089012.72,浙江,汽车配件,20000616
2944,603123.SH,翠微股份,10.13,-0.08,-0.78,104752.0,2.06,10.28,10.07,10.1,10.21,1.04,1.61,105.42,2.36,10668.25,809120.24,660755.54,北京,百货,20120503
2945,603982.SH,泉峰汽车,16.45,-0.13,-0.78,58144.0,3.5,16.78,16.2,16.56,16.58,0.98,2.9,-10.92,1.67,9570.55,434017.86,330146.91,江苏,汽车配件,20190522
2946,688800.SH,瑞可达,53.07,-0.42,-0.79,10561.0,2.11,53.49,52.36,53.49,53.49,0.68,0.99,51.25,4.48,5587.27,840734.27,565668.21,江苏,元器件,20210722
2947,300628.SZ,亿联网络,53.0,-0.42,-0.79,39351.0,1.83,53.18,52.2,53.1,53.42,1.01,0.76,28.25,6.73,20735.32,4778602.62,2731987.33,福建,通信设备,20170317
2948,300955.SZ,嘉亨家化,21.44,-0.17,-0.79,5058.0,2.5,21.97,21.43,21.73,21.61,0.99,1.13,99.3,2.17,1095.26,216115.2,96183.67,福建,日用化工,20210324
2949,603661.SH,恒林股份,34.03,-0.27,-0.79,3763.0,2.42,34.75,33.92,34.75,34.3,1.24,0.27,15.12,1.41,1284.92,473245.11,473245.11,浙江,家居用品,20171121
2950,002852.SZ,道道全,13.84,-0.11,-0.79,23679.0,2.37,14.11,13.78,13.91,13.95,0.6,0.86,11.0,2.28,3292.93,476052.13,383242.53,湖南,食品,20170310
2951,300009.SZ,安科生物,10.06,-0.08,-0.79,77098.0,1.48,10.19,10.04,10.11,10.14,0.84,0.66,22.67,5.61,7787.41,1683297.51,1166445.82,安徽,生物制药,20091030
2952,603477.SH,巨星农牧,27.64,-0.22,-0.79,51324.0,4.27,28.55,27.36,27.6,27.86,1.04,1.07,-17.01,4.35,14313.19,1398865.99,1331523.56,四川,农业综合,20171218
2953,600287.SH,江苏舜天,5.02,-0.04,-0.79,17328.0,1.19,5.07,5.01,5.06,5.06,0.7,0.4,37.17,1.26,872.62,221343.72,219271.63,江苏,商贸代理,20000901
2954,603843.SH,正平股份,3.76,-0.03,-0.79,60770.0,1.32,3.8,3.75,3.78,3.79,0.69,0.87,-20.64,1.71,2291.5,263058.34,263058.34,青海,建筑工程,20160905
2955,601375.SH,中原证券,3.76,-0.03,-0.79,149055.0,1.06,3.79,3.75,3.76,3.79,0.71,0.43,61.91,1.26,5614.66,1745724.65,1296267.41,河南,证券,20170103
2956,300801.SZ,泰和科技,17.54,-0.14,-0.79,5236.0,1.41,17.75,17.5,17.7,17.68,0.65,0.39,29.66,1.65,920.12,381337.14,237178.57,山东,化工原料,20191128
2957,000876.SZ,新 希 望,11.27,-0.09,-0.79,136798.0,1.67,11.4,11.21,11.34,11.36,0.83,0.3,-7.59,2.15,15439.45,5114687.79,5073993.7,四川,饲料,19980311
2958,601866.SH,中远海发,2.5,-0.02,-0.79,275955.0,1.19,2.52,2.49,2.52,2.52,0.83,0.34,21.31,1.17,6918.52,3393324.98,2057997.77,上海,水运,20071212
2959,002079.SZ,苏州固锝,12.5,-0.1,-0.79,134007.0,2.3,12.66,12.37,12.58,12.6,0.74,1.68,110.33,3.66,16778.11,1009858.27,997887.66,江苏,半导体,20061116
2960,002674.SZ,兴业科技,11.23,-0.09,-0.8,14404.0,1.59,11.33,11.15,11.27,11.32,0.53,0.5,28.88,1.38,1615.79,327762.09,324397.25,福建,纺织,20120507
2961,301318.SZ,维海德,33.65,-0.27,-0.8,16157.0,3.39,34.45,33.3,34.28,33.92,1.11,6.2,43.69,2.07,5464.98,350357.07,87624.6,深圳,通信设备,20220810
2962,600169.SH,太原重工,2.49,-0.02,-0.8,157612.0,1.99,2.52,2.47,2.5,2.51,1.08,0.61,58.16,1.64,3922.96,839621.87,638424.8,山西,工程机械,19980904
2963,300780.SZ,德恩精工,13.68,-0.11,-0.8,16331.0,2.03,13.89,13.61,13.78,13.79,0.53,1.89,66.85,1.64,2240.89,200644.56,118086.68,四川,机械基件,20190531
2964,300126.SZ,锐奇股份,6.21,-0.05,-0.8,13033.0,2.24,6.3,6.16,6.3,6.26,0.58,0.62,-309.61,1.73,808.28,188757.67,130821.43,上海,轻工机械,20101013
2965,600827.SH,百联股份,13.66,-0.11,-0.8,123019.0,2.25,13.88,13.57,13.75,13.77,0.54,0.77,28.8,1.36,16886.58,2437173.65,2191678.59,上海,超市连锁,19940204
2966,600526.SH,菲达环保,4.96,-0.04,-0.8,36222.0,1.2,5.01,4.95,5.01,5.0,1.0,0.51,35.04,1.11,1799.78,428515.8,352966.53,浙江,环境保护,20020722
2967,600369.SH,西南证券,3.72,-0.03,-0.8,168372.0,0.8,3.74,3.71,3.73,3.75,0.81,0.3,27.4,0.98,6268.97,2471980.59,2099980.59,重庆,证券,20010109
2968,600155.SH,华创云信,6.2,-0.05,-0.8,199096.0,0.96,6.24,6.18,6.23,6.25,0.62,0.88,26.0,0.72,12360.29,1402082.66,1402082.66,北京,证券,19980918
2969,002225.SZ,濮耐股份,3.72,-0.03,-0.8,43617.0,1.07,3.75,3.71,3.74,3.75,0.71,0.53,21.41,1.17,1624.83,375857.09,307083.94,河南,其他建材,20080425
